fold,method,alpha,type,K,TopN,RMSE,MAD,Precision,Recall
5,pcc,1.0,baseline,50,20,0.9852918456266956,0.782803900813886,0.5913382903011961,0.9769169473308001
5,pcc,1.0,baseline,50,25,0.9852918456266956,0.782803900813886,0.5831679048902739,0.988500310904581
5,pcc,1.0,baseline,50,30,0.9852918456266956,0.782803900813886,0.5796696276731245,0.9953223779315072
5,pcc,1.0,baseline,50,35,0.9852918456266956,0.782803900813886,0.5777180648295727,0.9980919758436881
5,pcc,1.0,baseline,50,40,0.9852918456266956,0.782803900813886,0.5765638276648426,0.9992946426232943
5,pcc,1.0,baseline,50,45,0.9852918456266956,0.782803900813886,0.576120564628144,0.9996744454047825
5,pcc,1.0,baseline,50,50,0.9852918456266956,0.782803900813886,0.5758070419055167,0.9998473062518005
5,pcc,1.2500000000000002,optimized,60,5,0.9856819412472556,0.7825582791252348,0.6721102863202545,0.725118992695437
5,pcc,1.2500000000000002,optimized,60,10,0.9856819412472556,0.7825582791252348,0.6262102543385683,0.8823462014526111
5,pcc,1.2500000000000002,optimized,60,15,0.9856819412472556,0.7825582791252348,0.6027082702851526,0.9469099372222612
5,pcc,1.2500000000000002,optimized,60,20,0.9856819412472556,0.7825582791252348,0.5911792234931366,0.9765709824342734
5,pcc,1.2500000000000002,optimized,60,25,0.9856819412472556,0.7825582791252348,0.5831254870747914,0.9883397972609212
5,pcc,1.2500000000000002,optimized,60,30,0.9856819412472556,0.7825582791252348,0.5796342794935556,0.9952746611351948
5,pcc,1.2500000000000002,optimized,60,35,0.9856819412472556,0.7825582791252348,0.5776877663899422,0.9980170694766468
5,pcc,1.2500000000000002,optimized,60,40,0.9856819412472556,0.7825582791252348,0.576537316530166,0.9992545142123794
5,pcc,1.2500000000000002,optimized,60,45,0.9856819412472556,0.7825582791252348,0.5760969991750982,0.9996369922212618
5,pcc,1.2500000000000002,optimized,60,50,0.9856819412472556,0.7825582791252348,0.5758070419055167,0.9998473062518005
5,pcc,1.0,baseline,60,5,0.9851183444555686,0.7826091343382314,0.672746553552492,0.7261867857014321
5,pcc,1.0,baseline,60,10,0.9851183444555686,0.7826091343382314,0.6264223434159808,0.8824616821017996
5,pcc,1.0,baseline,60,15,0.9851183444555686,0.7826091343382314,0.6028496630034276,0.9471850995339404
5,pcc,1.0,baseline,60,20,0.9851183444555686,0.7826091343382314,0.5912322457624899,0.9767589232692504
5,pcc,1.0,baseline,60,25,0.9851183444555686,0.7826091343382314,0.5831679048902739,0.988500310904581
5,pcc,1.0,baseline,60,30,0.9851183444555686,0.7826091343382314,0.5795989313139869,0.9952507384286879
5,pcc,1.0,baseline,60,35,0.9851183444555686,0.7826091343382314,0.5776877663899422,0.9980170694766468
5,pcc,1.0,baseline,60,40,0.9851183444555686,0.7826091343382314,0.576537316530166,0.9992545142123794
5,pcc,1.0,baseline,60,45,0.9851183444555686,0.7826091343382314,0.576120564628144,0.9996744454047825
5,pcc,1.0,baseline,60,50,0.9851183444555686,0.7826091343382314,0.575828250813258,0.9998761163929704
5,pcc,1.4500000000000004,optimized,70,5,0.986424541601115,0.782660716423911,0.672746553552492,0.7257745485847998
5,pcc,1.4500000000000004,optimized,70,10,0.986424541601115,0.782660716423911,0.6269525661095121,0.8831543335979698
5,pcc,1.4500000000000004,optimized,70,15,0.986424541601115,0.782660716423911,0.60306175208084,0.9472068911006759
5,pcc,1.4500000000000004,optimized,70,20,0.986424541601115,0.782660716423911,0.5911792234931366,0.9765578879001856
5,pcc,1.4500000000000004,optimized,70,25,0.986424541601115,0.782660716423911,0.5832103227057563,0.9885093457120296
5,pcc,1.4500000000000004,optimized,70,30,0.986424541601115,0.782660716423911,0.5796696276731244,0.9952961541552834
5,pcc,1.4500000000000004,optimized,70,35,0.986424541601115,0.782660716423911,0.5776877663899422,0.9980409033207054
5,pcc,1.4500000000000004,optimized,70,40,0.986424541601115,0.782660716423911,0.5765903387995192,0.9993320958068148
5,pcc,1.4500000000000004,optimized,70,45,0.986424541601115,0.782660716423911,0.5760969991750982,0.9996369922212618
5,pcc,1.4500000000000004,optimized,70,50,0.986424541601115,0.782660716423911,0.5758070419055167,0.9998473062518005
5,pcc,1.0,baseline,70,5,0.9853409184842974,0.7826070082914727,0.6716861081654295,0.7260192519243477
5,pcc,1.0,baseline,70,10,0.9853409184842974,0.7826070082914727,0.6267404770320995,0.8827177051542449
5,pcc,1.0,baseline,70,15,0.9853409184842974,0.7826070082914727,0.602920359362565,0.9470991363425662
5,pcc,1.0,baseline,70,20,0.9853409184842974,0.7826070082914727,0.5914973571092554,0.9770675987469749
5,pcc,1.0,baseline,70,25,0.9853409184842974,0.7826070082914727,0.5832103227057563,0.9885752172716222
5,pcc,1.0,baseline,70,30,0.9853409184842974,0.7826070082914727,0.5795635831344181,0.9951499029345939
5,pcc,1.0,baseline,70,35,0.9853409184842974,0.7826070082914727,0.5777180648295727,0.9980919758436881
5,pcc,1.0,baseline,70,40,0.9853409184842974,0.7826070082914727,0.5765638276648426,0.9992919673959
5,pcc,1.0,baseline,70,45,0.9853409184842974,0.7826070082914727,0.576120564628144,0.9996744454047825
5,pcc,1.0,baseline,70,50,0.9853409184842974,0.7826070082914727,0.5758070419055167,0.9998473062518005
5,pcc,1.5500000000000005,optimized,80,5,0.9870009111789829,0.7829822457509863,0.670625662778367,0.7241521692567033
5,pcc,1.5500000000000005,optimized,80,10,0.9870009111789829,0.7829822457509863,0.6266344324933933,0.8831796677329766
5,pcc,1.5500000000000005,optimized,80,15,0.9870009111789829,0.7829822457509863,0.6032031447991151,0.9474341310827163
5,pcc,1.5500000000000005,optimized,80,20,0.9870009111789829,0.7829822457509863,0.5910201566850773,0.9763165374902957
5,pcc,1.5500000000000005,optimized,80,25,0.9870009111789829,0.7829822457509863,0.5831254870747914,0.9883991365834881
5,pcc,1.5500000000000005,optimized,80,30,0.9870009111789829,0.7829822457509863,0.5795989313139869,0.9952219773957135
5,pcc,1.5500000000000005,optimized,80,35,0.9870009111789829,0.7829822457509863,0.5776877663899422,0.9980409033207054
5,pcc,1.5500000000000005,optimized,80,40,0.9870009111789829,0.7829822457509863,0.5766433610688724,0.9994119784709672
5,pcc,1.5500000000000005,optimized,80,45,0.9870009111789829,0.7829822457509863,0.5760969991750982,0.9996369922212618
5,pcc,1.5500000000000005,optimized,80,50,0.9870009111789829,0.7829822457509863,0.5758070419055167,0.9998473062518005
5,pcc,1.0,baseline,80,5,0.9856687823979323,0.7829583026295805,0.6699893955461294,0.7248041962339122
5,pcc,1.0,baseline,80,10,0.9856687823979323,0.7829583026295805,0.6266344324933933,0.8829144596292114
5,pcc,1.0,baseline,80,15,0.9856687823979323,0.7829583026295805,0.6028496630034275,0.9471898654220594
5,pcc,1.0,baseline,80,20,0.9856687823979323,0.7829583026295805,0.5911262012237835,0.9764138377140005
5,pcc,1.0,baseline,80,25,0.9856687823979323,0.7829583026295805,0.5830406514438263,0.98833762726223
5,pcc,1.0,baseline,80,30,0.9856687823979323,0.7829583026295805,0.5794928867752808,0.9950771099133314
5,pcc,1.0,baseline,80,35,0.9856687823979323,0.7829583026295805,0.577748363269203,0.9981335904920442
5,pcc,1.0,baseline,80,40,0.9856687823979323,0.7829583026295805,0.5765638276648426,0.9992919673959
5,pcc,1.0,baseline,80,45,0.9856687823979323,0.7829583026295805,0.576120564628144,0.9996744454047825
5,pcc,1.0,baseline,80,50,0.9856687823979323,0.7829583026295805,0.5758070419055167,0.9998473062518005
5,pcc,1.6500000000000006,optimized,90,5,0.9874878251355862,0.7831749250288331,0.672746553552492,0.7272836278326432
5,pcc,1.6500000000000006,optimized,90,10,0.9874878251355862,0.7831749250288331,0.6261042097998619,0.8823526534459492
5,pcc,1.6500000000000006,optimized,90,15,0.9874878251355862,0.7831749250288331,0.6030617520808402,0.947290381323137
5,pcc,1.6500000000000006,optimized,90,20,0.9874878251355862,0.7831749250288331,0.5909671344157241,0.9762565678095395
5,pcc,1.6500000000000006,optimized,90,25,0.9874878251355862,0.7831749250288331,0.5831254870747914,0.988402093413766
5,pcc,1.6500000000000006,optimized,90,30,0.9874878251355862,0.7831749250288331,0.5795282349548494,0.9951333604882764
5,pcc,1.6500000000000006,optimized,90,35,0.9874878251355862,0.7831749250288331,0.5776574679503118,0.9980007749097904
5,pcc,1.6500000000000006,optimized,90,40,0.9874878251355862,0.7831749250288331,0.5766433610688724,0.9994119784709672
5,pcc,1.6500000000000006,optimized,90,45,0.9874878251355862,0.7831749250288331,0.5760969991750982,0.9996369922212618
5,pcc,1.6500000000000006,optimized,90,50,0.9874878251355862,0.7831749250288331,0.5758070419055167,0.9998473062518005
5,pcc,1.0,baseline,90,5,0.9858517872738422,0.783149630962769,0.6708377518557793,0.7249896577095081
5,pcc,1.0,baseline,90,10,0.9858517872738422,0.783149630962769,0.6272706997256308,0.8833212488758795
5,pcc,1.0,baseline,90,15,0.9858517872738422,0.783149630962769,0.602920359362565,0.9471300958117279
5,pcc,1.0,baseline,90,20,0.9858517872738422,0.783149630962769,0.5911262012237835,0.9764095432700253
5,pcc,1.0,baseline,90,25,0.9858517872738422,0.783149630962769,0.583083069259309,0.9883808424739844
5,pcc,1.0,baseline,90,30,0.9858517872738422,0.783149630962769,0.5795282349548494,0.9951111582619865
5,pcc,1.0,baseline,90,35,0.9858517872738422,0.783149630962769,0.577748363269203,0.9981335904920442
5,pcc,1.0,baseline,90,40,0.9858517872738422,0.783149630962769,0.5765638276648426,0.9992919673959
5,pcc,1.0,baseline,90,45,0.9858517872738422,0.783149630962769,0.5760969991750982,0.9996369922212618
5,pcc,1.0,baseline,90,50,0.9858517872738422,0.783149630962769,0.5758070419055167,0.9998473062518005
5,pcc,1.7500000000000007,optimized,100,5,0.9880777747868881,0.7834632491421943,0.6733828207847296,0.7278070401257183
5,pcc,1.7500000000000007,optimized,100,10,0.9880777747868881,0.7834632491421943,0.6258921207224495,0.8821499644370804
5,pcc,1.7500000000000007,optimized,100,15,0.9880777747868881,0.7834632491421943,0.6032031447991152,0.947397643959968
5,pcc,1.7500000000000007,optimized,100,20,0.9880777747868881,0.7834632491421943,0.5909141121463709,0.9761779946972584
5,pcc,1.7500000000000007,optimized,100,25,0.9880777747868881,0.7834632491421943,0.5831254870747914,0.988402093413766
5,pcc,1.7500000000000007,optimized,100,30,0.9880777747868881,0.7834632491421943,0.5795635831344181,0.9952233611340208
5,pcc,1.7500000000000007,optimized,100,35,0.9880777747868881,0.7834632491421943,0.5776574679503118,0.9980007749097904
5,pcc,1.7500000000000007,optimized,100,40,0.9880777747868881,0.7834632491421943,0.5766433610688724,0.9994119784709672
5,pcc,1.7500000000000007,optimized,100,45,0.9880777747868881,0.7834632491421943,0.5760969991750982,0.9996369922212618
5,pcc,1.7500000000000007,optimized,100,50,0.9880777747868881,0.7834632491421943,0.5758070419055167,0.9998473062518005
5,pcc,1.0,baseline,100,5,0.9861087048991092,0.7833991688554631,0.6721102863202545,0.7256023491599393
5,pcc,1.0,baseline,100,10,0.9861087048991092,0.7833991688554631,0.6262102543385683,0.8820308674500058
5,pcc,1.0,baseline,100,15,0.9861087048991092,0.7833991688554631,0.602920359362565,0.9474434642766597
5,pcc,1.0,baseline,100,20,0.9861087048991092,0.7833991688554631,0.5911792234931367,0.9765132669988229
5,pcc,1.0,baseline,100,25,0.9861087048991092,0.7833991688554631,0.5830406514438263,0.9883467941253293
5,pcc,1.0,baseline,100,30,0.9861087048991092,0.7833991688554631,0.5795282349548494,0.9951635403368405
5,pcc,1.0,baseline,100,35,0.9861087048991092,0.7833991688554631,0.577748363269203,0.9981335904920442
5,pcc,1.0,baseline,100,40,0.9861087048991092,0.7833991688554631,0.5765903387995192,0.9993294205794205
5,pcc,1.0,baseline,100,45,0.9861087048991092,0.7833991688554631,0.576120564628144,0.9996744454047825
5,pcc,1.0,baseline,100,50,0.9861087048991092,0.7833991688554631,0.5758070419055167,0.9998473062518005
5,cosine,1.0,optimized,10,5,1.0139738373374962,0.8032531878772889,0.6629904559915165,0.7188524013686483
5,cosine,1.0,optimized,10,10,1.0139738373374962,0.8032531878772889,0.6224986954838493,0.8776758180752853
5,cosine,1.0,optimized,10,15,1.0139738373374962,0.8032531878772889,0.6024254848486026,0.9449871783858556
5,cosine,1.0,optimized,10,20,1.0139738373374962,0.8032531878772889,0.5911262012237835,0.9758495080138421
5,cosine,1.0,optimized,10,25,1.0139738373374962,0.8032531878772889,0.5830406514438263,0.9881698501669424
5,cosine,1.0,optimized,10,30,1.0139738373374962,0.8032531878772889,0.5791394049795932,0.9944165895130817
5,cosine,1.0,optimized,10,35,1.0139738373374962,0.8032531878772889,0.5775968710710512,0.997946114165449
5,cosine,1.0,optimized,10,40,1.0139738373374962,0.8032531878772889,0.5765903387995193,0.9993448697149954
5,cosine,1.0,optimized,10,45,1.0139738373374962,0.8032531878772889,0.576120564628144,0.9997234226447709
5,cosine,1.0,optimized,10,50,1.0139738373374962,0.8032531878772889,0.5758070419055167,0.9998473062518005
5,cosine,1.0,baseline,10,5,1.0139738373374962,0.8032531878772889,0.6629904559915165,0.7188524013686483
5,cosine,1.0,baseline,10,10,1.0139738373374962,0.8032531878772889,0.6224986954838493,0.8776758180752853
5,cosine,1.0,baseline,10,15,1.0139738373374962,0.8032531878772889,0.6024254848486026,0.9449871783858556
5,cosine,1.0,baseline,10,20,1.0139738373374962,0.8032531878772889,0.5911262012237835,0.9758495080138421
5,cosine,1.0,baseline,10,25,1.0139738373374962,0.8032531878772889,0.5830406514438263,0.9881698501669424
5,cosine,1.0,baseline,10,30,1.0139738373374962,0.8032531878772889,0.5791394049795932,0.9944165895130817
5,cosine,1.0,baseline,10,35,1.0139738373374962,0.8032531878772889,0.5775968710710512,0.997946114165449
5,cosine,1.0,baseline,10,40,1.0139738373374962,0.8032531878772889,0.5765903387995193,0.9993448697149954
5,cosine,1.0,baseline,10,45,1.0139738373374962,0.8032531878772889,0.576120564628144,0.9997234226447709
5,cosine,1.0,baseline,10,50,1.0139738373374962,0.8032531878772889,0.5758070419055167,0.9998473062518005
5,cosine,1.0,optimized,20,5,0.9955942997324464,0.788231678694051,0.6657476139978791,0.7219997677434121
5,cosine,1.0,optimized,20,10,0.9955942997324464,0.788231678694051,0.625255853490212,0.8805025663686598
5,cosine,1.0,optimized,20,15,0.9955942997324464,0.788231678694051,0.6025668775668777,0.9456073074030206
5,cosine,1.0,optimized,20,20,0.9955942997324464,0.788231678694051,0.5910201566850772,0.9755124412536151
5,cosine,1.0,optimized,20,25,0.9955942997324464,0.788231678694051,0.5831679048902739,0.9886941394177461
5,cosine,1.0,optimized,20,30,0.9955942997324464,0.788231678694051,0.5791747531591619,0.9943981061238119
5,cosine,1.0,optimized,20,35,0.9955942997324464,0.788231678694051,0.5775665726314207,0.9977208743519599
5,cosine,1.0,optimized,20,40,0.9955942997324464,0.788231678694051,0.5765903387995193,0.99930102311216
5,cosine,1.0,optimized,20,45,0.9955942997324464,0.788231678694051,0.5761441300811898,0.9997032555459522
5,cosine,1.0,optimized,20,50,0.9955942997324464,0.788231678694051,0.575828250813258,0.9998847594353213
5,cosine,1.0,baseline,20,5,0.9955942997324464,0.788231678694051,0.6657476139978791,0.7219997677434121
5,cosine,1.0,baseline,20,10,0.9955942997324464,0.788231678694051,0.625255853490212,0.8805025663686598
5,cosine,1.0,baseline,20,15,0.9955942997324464,0.788231678694051,0.6025668775668777,0.9456073074030206
5,cosine,1.0,baseline,20,20,0.9955942997324464,0.788231678694051,0.5910201566850772,0.9755124412536151
5,cosine,1.0,baseline,20,25,0.9955942997324464,0.788231678694051,0.5831679048902739,0.9886941394177461
5,cosine,1.0,baseline,20,30,0.9955942997324464,0.788231678694051,0.5791747531591619,0.9943981061238119
5,cosine,1.0,baseline,20,35,0.9955942997324464,0.788231678694051,0.5775665726314207,0.9977208743519599
5,cosine,1.0,baseline,20,40,0.9955942997324464,0.788231678694051,0.5765903387995193,0.99930102311216
5,cosine,1.0,baseline,20,45,0.9955942997324464,0.788231678694051,0.5761441300811898,0.9997032555459522
5,cosine,1.0,baseline,20,50,0.9955942997324464,0.788231678694051,0.575828250813258,0.9998847594353213
5,cosine,1.0,optimized,30,5,0.994252945266107,0.78753820589885,0.6687168610816542,0.723338810050077
5,cosine,1.0,optimized,30,10,0.994252945266107,0.78753820589885,0.6262102543385683,0.8816123411902251
5,cosine,1.0,optimized,30,15,0.994252945266107,0.78753820589885,0.6026375739260151,0.9454332921646943
5,cosine,1.0,optimized,30,20,0.994252945266107,0.78753820589885,0.5911262012237835,0.9758591083662224
5,cosine,1.0,optimized,30,25,0.994252945266107,0.78753820589885,0.583083069259309,0.9884906861479343
5,cosine,1.0,optimized,30,30,0.994252945266107,0.78753820589885,0.5792454495182995,0.9946235549482447
5,cosine,1.0,optimized,30,35,0.994252945266107,0.78753820589885,0.5775968710710512,0.997849646494116
5,cosine,1.0,optimized,30,40,0.994252945266107,0.78753820589885,0.5766168499341958,0.9993545276600465
5,cosine,1.0,optimized,30,45,0.994252945266107,0.78753820589885,0.5761676955342357,0.9997407087294727
5,cosine,1.0,optimized,30,50,0.994252945266107,0.78753820589885,0.5758494597209991,0.9999135695764909
5,cosine,1.0,baseline,30,5,0.994252945266107,0.78753820589885,0.6687168610816542,0.723338810050077
5,cosine,1.0,baseline,30,10,0.994252945266107,0.78753820589885,0.6262102543385683,0.8816123411902251
