fold,method,K,TopN,phase,alpha,mse,rmse,regularization_penalty,regularized_score,precision,recall
8,msd,10,40,coarse,5.5,0.9801744466334028,0.9900375985958325,0.0,0.9801744466334028,0.5860680572685987,0.9832663091663983
8,msd,10,45,coarse,5.5,0.9801744466334028,0.9900375985958325,0.0,0.9801744466334028,0.5824824459792997,0.9893369899224579
8,msd,10,50,coarse,5.5,0.9801744466334028,0.9900375985958325,0.0,0.9801744466334028,0.5798044761467944,0.9929467801453397
8,msd,10,5,coarse,6.0,0.9800403741196037,0.9899698854609688,0.0,0.9800403741196037,0.7034464475079533,0.5670499574077712
8,msd,10,10,coarse,6.0,0.9800403741196037,0.9899698854609688,0.0,0.9800403741196037,0.6604209799861974,0.7604781018745379
8,msd,10,15,coarse,6.0,0.9800403741196037,0.9899698854609688,0.0,0.9800403741196037,0.6332885154200106,0.846307719900139
8,msd,10,20,coarse,6.0,0.9800403741196037,0.9899698854609688,0.0,0.9800403741196037,0.6156237323480312,0.900236947852597
8,msd,10,25,coarse,6.0,0.9800403741196037,0.9899698854609688,0.0,0.9800403741196037,0.6030519367223834,0.934162499623998
8,msd,10,30,coarse,6.0,0.9800403741196037,0.9899698854609688,0.0,0.9800403741196037,0.5959849337278564,0.958459641743437
8,msd,10,35,coarse,6.0,0.9800403741196037,0.9899698854609688,0.0,0.9800403741196037,0.5901481270976776,0.9731221248743477
8,msd,10,40,coarse,6.0,0.9800403741196037,0.9899698854609688,0.0,0.9800403741196037,0.5860945684032752,0.9832817866466645
8,msd,10,45,coarse,6.0,0.9800403741196037,0.9899698854609688,0.0,0.9800403741196037,0.5824824459792997,0.9893369899224579
8,msd,10,50,coarse,6.0,0.9800403741196037,0.9899698854609688,0.0,0.9800403741196037,0.5798044761467944,0.9929467801453397
8,msd,10,5,coarse,6.5,0.9799460494063414,0.9899222441213964,0.0,0.9799460494063414,0.7034464475079533,0.5670499574077712
8,msd,10,10,coarse,6.5,0.9799460494063414,0.9899222441213964,0.0,0.9799460494063414,0.6603149354474911,0.7604007144732069
8,msd,10,15,coarse,6.5,0.9799460494063414,0.9899222441213964,0.0,0.9799460494063414,0.6332885154200106,0.846307719900139
8,msd,10,20,coarse,6.5,0.9799460494063414,0.9899222441213964,0.0,0.9799460494063414,0.6156767546173845,0.9003046618287617
8,msd,10,25,coarse,6.5,0.9799460494063414,0.9899222441213964,0.0,0.9799460494063414,0.6030519367223834,0.9341601545512305
8,msd,10,30,coarse,6.5,0.9799460494063414,0.9899222441213964,0.0,0.9799460494063414,0.5960202819074252,0.9584945908924252
8,msd,10,35,coarse,6.5,0.9799460494063414,0.9899222441213964,0.0,0.9799460494063414,0.590178425537308,0.9731622516750378
8,msd,10,40,coarse,6.5,0.9799460494063414,0.9899222441213964,0.0,0.9799460494063414,0.5860680572685987,0.9832571633826047
8,msd,10,45,coarse,6.5,0.9799460494063414,0.9899222441213964,0.0,0.9799460494063414,0.5824824459792997,0.9893369899224579
8,msd,10,50,coarse,6.5,0.9799460494063414,0.9899222441213964,0.0,0.9799460494063414,0.5797832672390533,0.9929215842472319
8,msd,10,5,coarse,7.0,0.9798888637459006,0.9898933597847298,0.0,0.9798888637459006,0.7036585365853658,0.5670970627824946
8,msd,10,10,coarse,7.0,0.9798888637459006,0.9898933597847298,0.0,0.9798888637459006,0.6603149354474911,0.7604007144732069
8,msd,10,15,coarse,7.0,0.9798888637459006,0.9898933597847298,0.0,0.9798888637459006,0.6331471227017357,0.8462227128162153
8,msd,10,20,coarse,7.0,0.9798888637459006,0.9898933597847298,0.0,0.9798888637459006,0.6157297768867377,0.900349804479538
8,msd,10,25,coarse,7.0,0.9798888637459006,0.9898933597847298,0.0,0.9798888637459006,0.6030943545378659,0.9342375419525615
8,msd,10,30,coarse,7.0,0.9798888637459006,0.9898933597847298,0.0,0.9798888637459006,0.5960556300869939,0.9585362610316035
8,msd,10,35,coarse,7.0,0.9798888637459006,0.9898933597847298,0.0,0.9798888637459006,0.5901178286580474,0.9730713350077399
8,msd,10,40,coarse,7.0,0.9798888637459006,0.9898933597847298,0.0,0.9798888637459006,0.5860680572685987,0.9832571633826047
8,msd,10,45,coarse,7.0,0.9798888637459006,0.9898933597847298,0.0,0.9798888637459006,0.5824824459792997,0.9893462236464804
8,msd,10,50,coarse,7.0,0.9798888637459006,0.9898933597847298,0.0,0.9798888637459006,0.5798044761467944,0.9929473800476757
8,msd,10,5,coarse,7.5,0.9798665336226071,0.9898820806654736,0.0,0.9798665336226071,0.7030222693531284,0.5666520852248409
8,msd,10,10,coarse,7.5,0.9798665336226071,0.9898820806654736,0.0,0.9798665336226071,0.6601028463700787,0.7602633237969307
8,msd,10,15,coarse,7.5,0.9798665336226071,0.9898820806654736,0.0,0.9798665336226071,0.6332885154200106,0.8464640208040021
8,msd,10,20,coarse,7.5,0.9798665336226071,0.9898820806654736,0.0,0.9798665336226071,0.6157827991560908,0.9003899312802283
8,msd,10,25,coarse,7.5,0.9798665336226071,0.9898820806654736,0.0,0.9798665336226071,0.6031367723533485,0.9343149293538926
8,msd,10,30,coarse,7.5,0.9798665336226071,0.9898820806654736,0.0,0.9798665336226071,0.595914237368719,0.9583293780323139
8,msd,10,35,coarse,7.5,0.9798665336226071,0.9898820806654736,0.0,0.9798665336226071,0.5901178286580474,0.9730713350077399
8,msd,10,40,coarse,7.5,0.9798665336226071,0.9898820806654736,0.0,0.9798665336226071,0.5860945684032752,0.9832817866466645
8,msd,10,45,coarse,7.5,0.9798665336226071,0.9898820806654736,0.0,0.9798665336226071,0.5824588805262538,0.9892621527877616
8,msd,10,50,coarse,7.5,0.9798665336226071,0.9898820806654736,0.0,0.9798665336226071,0.5798256850545357,0.9929966265757953
8,msd,10,5,coarse,8.0,0.9798770678564267,0.9898874016050647,0.0,0.9798770678564267,0.7032343584305408,0.566806860027503
8,msd,10,10,coarse,8.0,0.9798770678564267,0.9898874016050647,0.0,0.9798770678564267,0.6599968018313723,0.7601730384953778
8,msd,10,15,coarse,8.0,0.9798770678564267,0.9898874016050647,0.0,0.9798770678564267,0.6330764263425982,0.8461612123025032
8,msd,10,20,coarse,8.0,0.9798770678564267,0.9898874016050647,0.0,0.9798770678564267,0.6157827991560908,0.9003733571668996
8,msd,10,25,coarse,8.0,0.9798770678564267,0.9898874016050647,0.0,0.9798770678564267,0.6030943545378659,0.934260758172961
8,msd,10,30,coarse,8.0,0.9798770678564267,0.9898874016050647,0.0,0.9798770678564267,0.5958788891891502,0.9582920185971885
8,msd,10,35,coarse,8.0,0.9798770678564267,0.9898874016050647,0.0,0.9798770678564267,0.5901178286580474,0.9730713350077399
8,msd,10,40,coarse,8.0,0.9798770678564267,0.9898874016050647,0.0,0.9798770678564267,0.5860945684032752,0.9832817866466645
8,msd,10,45,coarse,8.0,0.9798770678564267,0.9898874016050647,0.0,0.9798770678564267,0.5824588805262538,0.9892621527877616
8,msd,10,50,coarse,8.0,0.9798770678564267,0.9898874016050647,0.0,0.9798770678564267,0.5798044761467944,0.9929564997751051
8,msd,10,5,coarse,8.5,0.9799187355575737,0.9899084480685947,0.0,0.9799187355575737,0.7034464475079534,0.5671620916503404
8,msd,10,10,coarse,8.5,0.9799187355575737,0.9899084480685947,0.0,0.9799187355575737,0.6602088909087849,0.7602842828847913
8,msd,10,15,coarse,8.5,0.9799187355575737,0.9899084480685947,0.0,0.9799187355575737,0.6331471227017357,0.8462028824416815
8,msd,10,20,coarse,8.5,0.9799187355575737,0.9899084480685947,0.0,0.9799187355575737,0.6158888436947969,0.9004767748759512
8,msd,10,25,coarse,8.5,0.9799187355575737,0.9899084480685947,0.0,0.9799187355575737,0.6030943545378659,0.9342822546733306
8,msd,10,30,coarse,8.5,0.9799187355575737,0.9899084480685947,0.0,0.9799187355575737,0.5958788891891502,0.9582920185971885
8,msd,10,35,coarse,8.5,0.9799187355575737,0.9899084480685947,0.0,0.9799187355575737,0.5901178286580474,0.9730777394823328
8,msd,10,40,coarse,8.5,0.9799187355575737,0.9899084480685947,0.0,0.9799187355575737,0.5860945684032752,0.9832817866466645
8,msd,10,45,coarse,8.5,0.9799187355575737,0.9899084480685947,0.0,0.9799187355575737,0.5824824459792997,0.9893113993158814
8,msd,10,50,coarse,8.5,0.9799187355575737,0.9899084480685947,0.0,0.9799187355575737,0.5798256850545357,0.9929998367198506
8,msd,10,5,coarse,9.0,0.9799900347436862,0.98994446043386,0.0,0.9799900347436862,0.7034464475079533,0.5673684580538898
8,msd,10,10,coarse,9.0,0.9799900347436862,0.98994446043386,0.0,0.9799900347436862,0.6602088909087849,0.7603307153255898
8,msd,10,15,coarse,9.0,0.9799900347436862,0.98994446043386,0.0,0.9799900347436862,0.6331471227017357,0.8462028824416815
8,msd,10,20,coarse,9.0,0.9799900347436862,0.98994446043386,0.0,0.9799900347436862,0.6158358214254438,0.9003934345975947
8,msd,10,25,coarse,9.0,0.9799900347436862,0.98994446043386,0.0,0.9799900347436862,0.603094354537866,0.9342460197696973
8,msd,10,30,coarse,9.0,0.9799900347436862,0.98994446043386,0.0,0.9799900347436862,0.5958788891891503,0.9582705220968188
8,msd,10,35,coarse,9.0,0.9799900347436862,0.98994446043386,0.0,0.9799900347436862,0.5901481270976777,0.973124844857056
8,msd,10,40,coarse,9.0,0.9799900347436862,0.98994446043386,0.0,0.9799900347436862,0.5860945684032752,0.9832817866466645
8,msd,10,45,coarse,9.0,0.9799900347436862,0.98994446043386,0.0,0.9799900347436862,0.5824824459792997,0.9893113993158814
8,msd,10,50,coarse,9.0,0.9799900347436862,0.98994446043386,0.0,0.9799900347436862,0.579846893962277,0.9930336937079329
8,msd,10,5,coarse,9.5,0.9800896619034067,0.9899947787253258,0.0,0.9800896619034067,0.7034464475079533,0.5673465707080587
8,msd,10,10,coarse,9.5,0.9800896619034067,0.9899947787253258,0.0,0.9800896619034067,0.6602088909087849,0.7603588561988011
8,msd,10,15,coarse,9.5,0.9800896619034067,0.9899947787253258,0.0,0.9800896619034067,0.6330057299834606,0.846121236881904
8,msd,10,20,coarse,9.5,0.9800896619034067,0.9899947787253258,0.0,0.9800896619034067,0.6157827991560908,0.9003517644584164
8,msd,10,25,coarse,9.5,0.9800896619034067,0.9899947787253258,0.0,0.9800896619034067,0.603009518906901,0.9341484701335367
8,msd,10,30,coarse,9.5,0.9800896619034067,0.9899947787253258,0.0,0.9800896619034067,0.5958788891891503,0.9582629457078773
8,msd,10,35,coarse,9.5,0.9800896619034067,0.9899947787253258,0.0,0.9800896619034067,0.5901481270976777,0.973124844857056
8,msd,10,40,coarse,9.5,0.9800896619034067,0.9899947787253258,0.0,0.9800896619034067,0.5861475906726282,0.9833484746534934
8,msd,10,45,coarse,9.5,0.9800896619034067,0.9899947787253258,0.0,0.9800896619034067,0.5824824459792997,0.9893113993158814
8,msd,10,50,coarse,9.5,0.9800896619034067,0.9899947787253258,0.0,0.9800896619034067,0.579846893962277,0.9930336937079329
8,msd,10,5,coarse,10.0,0.9802164830274941,0.9900588280640167,0.0,0.9802164830274941,0.7030222693531284,0.5670340446642218
8,msd,10,10,coarse,10.0,0.9802164830274941,0.9900588280640167,0.0,0.9802164830274941,0.6601028463700787,0.7601782855956953
8,msd,10,15,coarse,10.0,0.9802164830274941,0.9900588280640167,0.0,0.9802164830274941,0.6330764263425982,0.8462045771602605
8,msd,10,20,coarse,10.0,0.9802164830274941,0.9900588280640167,0.0,0.9802164830274941,0.6157827991560908,0.9003776892378622
8,msd,10,25,coarse,10.0,0.9802164830274941,0.9900588280640167,0.0,0.9802164830274941,0.6028822654604534,0.9340661792158444
8,msd,10,30,coarse,10.0,0.9802164830274941,0.9900588280640167,0.0,0.9802164830274941,0.5959142373687191,0.9582757195898278
8,msd,10,35,coarse,10.0,0.9802164830274941,0.9900588280640167,0.0,0.9802164830274941,0.590087530218417,0.9730537278195249
8,msd,10,40,coarse,10.0,0.9802164830274941,0.9900588280640167,0.0,0.9802164830274941,0.5861210795379518,0.9833051377087481
8,msd,10,45,coarse,10.0,0.9802164830274941,0.9900588280640167,0.0,0.9802164830274941,0.5824824459792997,0.9893113993158814
8,msd,10,50,coarse,10.0,0.9802164830274941,0.9900588280640167,0.0,0.9802164830274941,0.579846893962277,0.9930311100268074
8,msd,20,5,coarse,0.0,1.0918454920560343,1.0449141075016808,0.0,1.0918454920560343,0.688388123011665,0.5519418772912305
