fold,method,K,TopN,phase,alpha,mse,rmse,regularization_penalty,regularized_score,precision,recall
5,msd,80,45,coarse,7.0,0.9908782877984806,0.9954286954867639,0.0,0.9908782877984806,0.5830719836959872,0.9885742728503951
5,msd,80,50,coarse,7.0,0.9908782877984806,0.9954286954867639,0.0,0.9908782877984806,0.5807894035623634,0.9929405210122434
5,msd,80,5,coarse,7.5,0.9895356046158725,0.9947540422716926,0.0,0.9895356046158725,0.7113997879109226,0.5645454919896409
5,msd,80,10,coarse,7.5,0.9895356046158725,0.9947540422716926,0.0,0.9895356046158725,0.6640984530963323,0.7620579340216682
5,msd,80,15,coarse,7.5,0.9895356046158725,0.9947540422716926,0.0,0.9895356046158725,0.6347043583257793,0.8467402556104141
5,msd,80,20,coarse,7.5,0.9895356046158725,0.9947540422716926,0.0,0.9895356046158725,0.6180194840635221,0.902293512045708
5,msd,80,25,coarse,7.5,0.9895356046158725,0.9947540422716926,0.0,0.9895356046158725,0.6058952610598209,0.9367217109361936
5,msd,80,30,coarse,7.5,0.9895356046158725,0.9947540422716926,0.0,0.9895356046158725,0.5974047206008745,0.9588303064023396
5,msd,80,35,coarse,7.5,0.9895356046158725,0.9947540422716926,0.0,0.9895356046158725,0.5918272201744951,0.9739592663153952
5,msd,80,40,coarse,7.5,0.9895356046158725,0.9947540422716926,0.0,0.9895356046158725,0.5866750808132248,0.9825262248239289
5,msd,80,45,coarse,7.5,0.9895356046158725,0.9947540422716926,0.0,0.9895356046158725,0.5830955491490332,0.9886000407333057
5,msd,80,50,coarse,7.5,0.9895356046158725,0.9947540422716926,0.0,0.9895356046158725,0.5808106124701048,0.9929852994661128
5,msd,80,5,coarse,8.0,0.9882745172721681,0.9941199712671344,0.0,0.9882745172721681,0.7122481442205726,0.5648954198395689
5,msd,80,10,coarse,8.0,0.9882745172721681,0.9941199712671344,0.0,0.9882745172721681,0.6638863640189198,0.7618319314467307
5,msd,80,15,coarse,8.0,0.9882745172721681,0.9941199712671344,0.0,0.9882745172721681,0.6347750546849169,0.8468503520126366
5,msd,80,20,coarse,8.0,0.9882745172721681,0.9941199712671344,0.0,0.9882745172721681,0.6180194840635221,0.902318725780599
5,msd,80,25,coarse,8.0,0.9882745172721681,0.9941199712671344,0.0,0.9882745172721681,0.6058952610598209,0.9367774247648846
5,msd,80,30,coarse,8.0,0.9882745172721681,0.9941199712671344,0.0,0.9882745172721681,0.5972279797030308,0.958624923409631
5,msd,80,35,coarse,8.0,0.9882745172721681,0.9941199712671344,0.0,0.9882745172721681,0.5917969217348648,0.9738358309985076
5,msd,80,40,coarse,8.0,0.9882745172721681,0.9941199712671344,0.0,0.9882745172721681,0.5866750808132247,0.9825199617968324
5,msd,80,45,coarse,8.0,0.9882745172721681,0.9941199712671344,0.0,0.9882745172721681,0.5831191146020789,0.9886433307765958
5,msd,80,50,coarse,8.0,0.9882745172721681,0.9941199712671344,0.0,0.9882745172721681,0.5808106124701048,0.9929852994661128
5,msd,80,5,coarse,8.5,0.9870899325111935,0.9935239969478309,0.0,0.9870899325111935,0.712460233297985,0.5654169852150303
5,msd,80,10,coarse,8.5,0.9870899325111935,0.9935239969478309,0.0,0.9870899325111935,0.6639924085576259,0.7622155855850086
5,msd,80,15,coarse,8.5,0.9870899325111935,0.9935239969478309,0.0,0.9870899325111935,0.6349871437623295,0.8469584217810325
5,msd,80,20,coarse,8.5,0.9870899325111935,0.9935239969478309,0.0,0.9870899325111935,0.6177013504474034,0.9018355779760227
5,msd,80,25,coarse,8.5,0.9870899325111935,0.9935239969478309,0.0,0.9870899325111935,0.605980096690786,0.9370313257689988
5,msd,80,30,coarse,8.5,0.9870899325111935,0.9935239969478309,0.0,0.9870899325111935,0.5971572833438932,0.9585683498567505
5,msd,80,35,coarse,8.5,0.9870899325111935,0.9935239969478309,0.0,0.9870899325111935,0.5917060264159736,0.9737161707691981
5,msd,80,40,coarse,8.5,0.9870899325111935,0.9935239969478309,0.0,0.9870899325111935,0.586728103082578,0.9826252486668252
5,msd,80,45,coarse,8.5,0.9870899325111935,0.9935239969478309,0.0,0.9870899325111935,0.5831191146020789,0.9886433307765958
5,msd,80,50,coarse,8.5,0.9870899325111935,0.9935239969478309,0.0,0.9870899325111935,0.5808318213778461,0.9930180949534536
5,msd,80,5,coarse,9.0,0.985977367863631,0.9929639307969,0.0,0.985977367863631,0.7122481442205725,0.56505623485428
5,msd,80,10,coarse,9.0,0.985977367863631,0.9929639307969,0.0,0.985977367863631,0.6635682304028009,0.7616611466377124
5,msd,80,15,coarse,9.0,0.985977367863631,0.9929639307969,0.0,0.985977367863631,0.6350578401214668,0.8471335077643891
5,msd,80,20,coarse,9.0,0.985977367863631,0.9929639307969,0.0,0.985977367863631,0.6177013504474034,0.9018730912488301
5,msd,80,25,coarse,9.0,0.985977367863631,0.9929639307969,0.0,0.985977367863631,0.605980096690786,0.9369733480324496
5,msd,80,30,coarse,9.0,0.985977367863631,0.9929639307969,0.0,0.985977367863631,0.5971926315234619,0.958615404251631
5,msd,80,35,coarse,9.0,0.985977367863631,0.9929639307969,0.0,0.985977367863631,0.591736324855604,0.9737632251640788
5,msd,80,40,coarse,9.0,0.985977367863631,0.9929639307969,0.0,0.985977367863631,0.5867546142172545,0.9826778151479632
5,msd,80,45,coarse,9.0,0.985977367863631,0.9929639307969,0.0,0.985977367863631,0.5831426800551248,0.9886727045675796
5,msd,80,50,coarse,9.0,0.985977367863631,0.9929639307969,0.0,0.985977367863631,0.5808530302855874,0.9930344926971241
5,msd,80,5,coarse,9.5,0.9849328601700126,0.9924378369298565,0.0,0.9849328601700126,0.7113997879109226,0.564558360566083
5,msd,80,10,coarse,9.5,0.9849328601700126,0.9924378369298565,0.0,0.9849328601700126,0.663568230402801,0.7615743090919783
5,msd,80,15,coarse,9.5,0.9849328601700126,0.9924378369298565,0.0,0.9849328601700126,0.6351992328397419,0.8473154155443362
5,msd,80,20,coarse,9.5,0.9849328601700126,0.9924378369298565,0.0,0.9849328601700126,0.6177013504474034,0.9018579017599564
5,msd,80,25,coarse,9.5,0.9849328601700126,0.9924378369298565,0.0,0.9849328601700126,0.6059376788753036,0.936910753622029
5,msd,80,30,coarse,9.5,0.9849328601700126,0.9924378369298565,0.0,0.9849328601700126,0.5972279797030308,0.958650315576865
5,msd,80,35,coarse,9.5,0.9849328601700126,0.9924378369298565,0.0,0.9849328601700126,0.5916757279763434,0.9736824393690072
5,msd,80,40,coarse,9.5,0.9849328601700126,0.9924378369298565,0.0,0.9849328601700126,0.5868076364866076,0.9829436793342818
5,msd,80,45,coarse,9.5,0.9849328601700126,0.9924378369298565,0.0,0.9849328601700126,0.5831191146020789,0.988651892046767
5,msd,80,50,coarse,9.5,0.9849328601700126,0.9924378369298565,0.0,0.9849328601700126,0.5807681946546223,0.9929056532825704
5,msd,80,5,coarse,10.0,0.9839528884112743,0.9919439945940871,0.0,0.9839528884112743,0.7118239660657476,0.5649067865507456
5,msd,80,10,coarse,10.0,0.9839528884112743,0.9919439945940871,0.0,0.9839528884112743,0.6639924085576259,0.7619577919178804
5,msd,80,15,coarse,10.0,0.9839528884112743,0.9919439945940871,0.0,0.9839528884112743,0.6354113219171544,0.8474529210194781
5,msd,80,20,coarse,10.0,0.9839528884112743,0.9919439945940871,0.0,0.9839528884112743,0.6179664617941689,0.902200557429348
5,msd,80,25,coarse,10.0,0.9839528884112743,0.9919439945940871,0.0,0.9839528884112743,0.605980096690786,0.9369169798329717
5,msd,80,30,coarse,10.0,0.9839528884112743,0.9919439945940871,0.0,0.9839528884112743,0.5972986760621684,0.9587381976196343
5,msd,80,35,coarse,10.0,0.9839528884112743,0.9919439945940871,0.0,0.9839528884112743,0.5916757279763433,0.9736587873239895
5,msd,80,40,coarse,10.0,0.9839528884112743,0.9919439945940871,0.0,0.9839528884112743,0.586781125351931,0.9829136808673489
5,msd,80,45,coarse,10.0,0.9839528884112743,0.9919439945940871,0.0,0.9839528884112743,0.5831662455081705,0.9887250728342336
5,msd,80,50,coarse,10.0,0.9839528884112743,0.9919439945940871,0.0,0.9839528884112743,0.580746985746881,0.99287924044914
5,msd,90,5,coarse,0.0,1.0696821755790058,1.0342544056367398,0.0,1.0696821755790058,0.7005832449628844,0.5604978854154754
5,msd,90,10,coarse,0.0,1.0696821755790058,1.0342544056367398,0.0,1.0696821755790058,0.6552967563837129,0.7566876205697959
5,msd,90,15,coarse,0.0,1.0696821755790058,1.0342544056367398,0.0,1.0696821755790058,0.6323006821151042,0.8443595440346697
5,msd,90,20,coarse,0.0,1.0696821755790058,1.0342544056367398,0.0,1.0696821755790058,0.6144139697475094,0.8984009531867589
5,msd,90,25,coarse,0.0,1.0696821755790058,1.0342544056367398,0.0,1.0696821755790058,0.6043682197024509,0.9348032015043923
5,msd,90,30,coarse,0.0,1.0696821755790058,1.0342544056367398,0.0,1.0696821755790058,0.596450319752518,0.9571276447026983
5,msd,90,35,coarse,0.0,1.0696821755790058,1.0342544056367398,0.0,1.0696821755790058,0.5908576701063236,0.9725082887903634
5,msd,90,40,coarse,0.0,1.0696821755790058,1.0342544056367398,0.0,1.0696821755790058,0.58617136925437,0.9817874689837921
5,msd,90,45,coarse,0.0,1.0696821755790058,1.0342544056367398,0.0,1.0696821755790058,0.5827185019002997,0.98798826779517
5,msd,90,50,coarse,0.0,1.0696821755790058,1.0342544056367398,0.0,1.0696821755790058,0.5805348966694684,0.9925183122064667
5,msd,90,5,coarse,0.5,1.0256519539171585,1.0127447624733283,0.0,1.0256519539171585,0.7097030752916225,0.5623218180093155
5,msd,90,10,coarse,0.5,1.0256519539171585,1.0127447624733283,0.0,1.0256519539171585,0.6621896513996196,0.7613896911104011
5,msd,90,15,coarse,0.5,1.0256519539171585,1.0127447624733283,0.0,1.0256519539171585,0.6342094838118166,0.846446056715511
5,msd,90,20,coarse,0.5,1.0256519539171585,1.0127447624733283,0.0,1.0256519539171585,0.6169060164071063,0.9006650495698156
5,msd,90,25,coarse,0.5,1.0256519539171585,1.0127447624733283,0.0,1.0256519539171585,0.6053862472740309,0.9360060470746201
5,msd,90,30,coarse,0.5,1.0256519539171585,1.0127447624733283,0.0,1.0256519539171585,0.5969805424460495,0.957735152405846
5,msd,90,35,coarse,0.5,1.0256519539171585,1.0127447624733283,0.0,1.0256519539171585,0.5913121467007789,0.9731839387930263
5,msd,90,40,coarse,0.5,1.0256519539171585,1.0127447624733283,0.0,1.0256519539171585,0.58617136925437,0.9817338624281423
5,msd,90,45,coarse,0.5,1.0256519539171585,1.0127447624733283,0.0,1.0256519539171585,0.5829305909777123,0.9882850646144496
5,msd,90,50,coarse,0.5,1.0256519539171585,1.0127447624733283,0.0,1.0256519539171585,0.580662150115916,0.9927703777653561
5,msd,90,5,coarse,1.0,1.0218724750798343,1.0108770820826014,0.0,1.0218724750798343,0.7101272534464474,0.5625021931896906
5,msd,90,10,coarse,1.0,1.0218724750798343,1.0108770820826014,0.0,1.0218724750798343,0.6619775623222072,0.76120420860349
5,msd,90,15,coarse,1.0,1.0218724750798343,1.0108770820826014,0.0,1.0218724750798343,0.6344215728892292,0.8464951982729606
5,msd,90,20,coarse,1.0,1.0218724750798343,1.0108770820826014,0.0,1.0218724750798343,0.6170650832151657,0.9007916342946146
5,msd,90,25,coarse,1.0,1.0218724750798343,1.0108770820826014,0.0,1.0218724750798343,0.6055135007204785,0.9360936316355837
5,msd,90,30,coarse,1.0,1.0218724750798343,1.0108770820826014,0.0,1.0218724750798343,0.5969451942664806,0.9576946995029797
5,msd,90,35,coarse,1.0,1.0218724750798343,1.0108770820826014,0.0,1.0218724750798343,0.5913424451404093,0.9732299708751608
5,msd,90,40,coarse,1.0,1.0218724750798343,1.0108770820826014,0.0,1.0218724750798343,0.5862243915237231,0.9819529637633151
5,msd,90,45,coarse,1.0,1.0218724750798343,1.0108770820826014,0.0,1.0218724750798343,0.5829777218838038,0.9883441362705564
5,msd,90,50,coarse,1.0,1.0218724750798343,1.0108770820826014,0.0,1.0218724750798343,0.5806197323004335,0.992733710283329
5,msd,90,5,coarse,1.5,1.018431758170747,1.0091737997841337,0.0,1.018431758170747,0.7105514316012727,0.5637637338259694
5,msd,90,10,coarse,1.5,1.018431758170747,1.0091737997841337,0.0,1.018431758170747,0.6620836068609133,0.7611573472186972
5,msd,90,15,coarse,1.5,1.018431758170747,1.0091737997841337,0.0,1.018431758170747,0.6344922692483669,0.8465529651813768
5,msd,90,20,coarse,1.5,1.018431758170747,1.0091737997841337,0.0,1.018431758170747,0.6172241500232252,0.9009052570962074
5,msd,90,25,coarse,1.5,1.018431758170747,1.0091737997841337,0.0,1.018431758170747,0.6055135007204784,0.9362295530618279
5,msd,90,30,coarse,1.5,1.018431758170747,1.0091737997841337,0.0,1.018431758170747,0.5969098460869119,0.957672404325182
5,msd,90,35,coarse,1.5,1.018431758170747,1.0091737997841337,0.0,1.018431758170747,0.59140304201967,0.9732834392322005
5,msd,90,40,coarse,1.5,1.018431758170747,1.0091737997841337,0.0,1.018431758170747,0.5861978803890466,0.9819277951334953
5,msd,90,45,coarse,1.5,1.018431758170747,1.0091737997841337,0.0,1.018431758170747,0.5830012873368497,0.9884226138102838
5,msd,90,50,coarse,1.5,1.018431758170747,1.0091737997841337,0.0,1.018431758170747,0.5806197323004335,0.9927155480225198
5,msd,90,5,coarse,2.0,1.0152817641173195,1.0076119114606177,0.0,1.0152817641173195,0.7109756097560976,0.5638882675596929
5,msd,90,10,coarse,2.0,1.0152817641173195,1.0076119114606177,0.0,1.0152817641173195,0.6617654732447946,0.7606909331607596
5,msd,90,15,coarse,2.0,1.0152817641173195,1.0076119114606177,0.0,1.0152817641173195,0.6345629656075042,0.8467479074772294
5,msd,90,20,coarse,2.0,1.0152817641173195,1.0076119114606177,0.0,1.0152817641173195,0.6172241500232252,0.9010450063196795
5,msd,90,25,coarse,2.0,1.0152817641173195,1.0076119114606177,0.0,1.0152817641173195,0.6057255897978909,0.9365444417966298
5,msd,90,30,coarse,2.0,1.0152817641173195,1.0076119114606177,0.0,1.0152817641173195,0.5970512388051871,0.9579078355061836
5,msd,90,35,coarse,2.0,1.0152817641173195,1.0076119114606177,0.0,1.0152817641173195,0.5914030420196701,0.973275934381478
5,msd,90,40,coarse,2.0,1.0152817641173195,1.0076119114606177,0.0,1.0152817641173195,0.5862774137930763,0.9819941565006268
5,msd,90,45,coarse,2.0,1.0152817641173195,1.0076119114606177,0.0,1.0152817641173195,0.5829541564307581,0.9883423325395264
5,msd,90,50,coarse,2.0,1.0152817641173195,1.0076119114606177,0.0,1.0152817641173195,0.5806409412081747,0.9927556313959364
5,msd,90,5,coarse,2.5,1.0123840969404538,1.0061729955332999,0.0,1.0123840969404538,0.7116118769883351,0.5643012174044609
5,msd,90,10,coarse,2.5,1.0123840969404538,1.0061729955332999,0.0,1.0123840969404538,0.6618715177835008,0.7607277836566338
5,msd,90,15,coarse,2.5,1.0123840969404538,1.0061729955332999,0.0,1.0123840969404538,0.6346336619666418,0.8469423661470669
5,msd,90,20,coarse,2.5,1.0123840969404538,1.0061729955332999,0.0,1.0123840969404538,0.6171181054845188,0.9010045039402333
5,msd,90,25,coarse,2.5,1.0123840969404538,1.0061729955332999,0.0,1.0123840969404538,0.6057255897978909,0.9364921131728726
5,msd,90,30,coarse,2.5,1.0123840969404538,1.0061729955332999,0.0,1.0123840969404538,0.5970512388051871,0.957900364195999
5,msd,90,35,coarse,2.5,1.0123840969404538,1.0061729955332999,0.0,1.0123840969404538,0.5914636388989307,0.973349207669037
5,msd,90,40,coarse,2.5,1.0123840969404538,1.0061729955332999,0.0,1.0123840969404538,0.5863304360624294,0.9820434384227312
5,msd,90,45,coarse,2.5,1.0123840969404538,1.0061729955332999,0.0,1.0123840969404538,0.5829305909777123,0.9883202457827458
5,msd,90,50,coarse,2.5,1.0123840969404538,1.0061729955332999,0.0,1.0123840969404538,0.580662150115916,0.9927796505866222
5,msd,90,5,coarse,3.0,1.0097077323361194,1.004842142993674,0.0,1.0097077323361194,0.7113997879109226,0.5647611741144177
5,msd,90,10,coarse,3.0,1.0097077323361194,1.004842142993674,0.0,1.0097077323361194,0.6614473396286757,0.7605069713631698
5,msd,90,15,coarse,3.0,1.0097077323361194,1.004842142993674,0.0,1.0097077323361194,0.6346336619666417,0.8470300946025897
5,msd,90,20,coarse,3.0,1.0097077323361194,1.004842142993674,0.0,1.0097077323361194,0.6171181054845187,0.9009308733248405
5,msd,90,25,coarse,3.0,1.0097077323361194,1.004842142993674,0.0,1.0097077323361194,0.6057680076133735,0.9365462257269852
5,msd,90,30,coarse,3.0,1.0097077323361194,1.004842142993674,0.0,1.0097077323361194,0.5970865869847558,0.9579487722507698
5,msd,90,35,coarse,3.0,1.0097077323361194,1.004842142993674,0.0,1.0097077323361194,0.5914636388989308,0.9733196331670597
5,msd,90,40,coarse,3.0,1.0097077323361194,1.004842142993674,0.0,1.0097077323361194,0.5863569471971058,0.9820715389771475
5,msd,90,45,coarse,3.0,1.0097077323361194,1.004842142993674,0.0,1.0097077323361194,0.5829777218838039,0.9883865601872954
5,msd,90,50,coarse,3.0,1.0097077323361194,1.004842142993674,0.0,1.0097077323361194,0.580662150115916,0.9927843662776126
5,msd,90,5,coarse,3.5,1.00722724086083,1.0036071147918542,0.0,1.00722724086083,0.7111876988335101,0.5644662750099948
5,msd,90,10,coarse,3.5,1.00722724086083,1.0036071147918542,0.0,1.00722724086083,0.6617654732447946,0.7607103744027072
5,msd,90,15,coarse,3.5,1.00722724086083,1.0036071147918542,0.0,1.00722724086083,0.6345629656075042,0.8469366274636682
5,msd,90,20,coarse,3.5,1.00722724086083,1.0036071147918542,0.0,1.00722724086083,0.6172771722925783,0.9012127095441766
5,msd,90,25,coarse,3.5,1.00722724086083,1.0036071147918542,0.0,1.00722724086083,0.6056831719824085,0.9364561723979213
5,msd,90,30,coarse,3.5,1.00722724086083,1.0036071147918542,0.0,1.00722724086083,0.5971572833438932,0.958012423715537
5,msd,90,35,coarse,3.5,1.00722724086083,1.0036071147918542,0.0,1.00722724086083,0.5914636388989308,0.9734367523509994
5,msd,90,40,coarse,3.5,1.00722724086083,1.0036071147918542,0.0,1.00722724086083,0.5863569471971058,0.9820817875669415
5,msd,90,45,coarse,3.5,1.00722724086083,1.0036071147918542,0.0,1.00722724086083,0.5830012873368497,0.9884143102150456
5,msd,90,50,coarse,3.5,1.00722724086083,1.0036071147918542,0.0,1.00722724086083,0.580662150115916,0.9927472469641774
5,msd,90,5,coarse,4.0,1.004921485787199,1.0024577226931812,0.0,1.004921485787199,0.7113997879109226,0.5643823228608611
5,msd,90,10,coarse,4.0,1.004921485787199,1.0024577226931812,0.0,1.004921485787199,0.6618715177835007,0.760755468197801
5,msd,90,15,coarse,4.0,1.004921485787199,1.0024577226931812,0.0,1.004921485787199,0.6347043583257794,0.8470559190684671
5,msd,90,20,coarse,4.0,1.004921485787199,1.0024577226931812,0.0,1.004921485787199,0.6173832168312845,0.901383773186562
5,msd,90,25,coarse,4.0,1.004921485787199,1.0024577226931812,0.0,1.004921485787199,0.6056831719824084,0.9364587179151728
5,msd,90,30,coarse,4.0,1.004921485787199,1.0024577226931812,0.0,1.004921485787199,0.5971572833438932,0.9580467444167629
5,msd,90,35,coarse,4.0,1.004921485787199,1.0024577226931812,0.0,1.004921485787199,0.5914939373385611,0.9734695478383403
5,msd,90,40,coarse,4.0,1.004921485787199,1.0024577226931812,0.0,1.004921485787199,0.5863834583317824,0.982130183548711
5,msd,90,45,coarse,4.0,1.004921485787199,1.0024577226931812,0.0,1.004921485787199,0.5830248527898956,0.9884460290682746
5,msd,90,50,coarse,4.0,1.004921485787199,1.0024577226931812,0.0,1.004921485787199,0.5806833590236573,0.9927888720058023
5,msd,90,5,coarse,4.5,1.0027726939615142,1.0013853873317278,0.0,1.0027726939615142,0.7113997879109226,0.564408090743772
5,msd,90,10,coarse,4.5,1.0027726939615142,1.0013853873317278,0.0,1.0027726939615142,0.6622956959383258,0.7611174210597539
5,msd,90,15,coarse,4.5,1.0027726939615142,1.0013853873317278,0.0,1.0027726939615142,0.6347043583257793,0.8470971633932479
5,msd,90,20,coarse,4.5,1.0027726939615142,1.0013853873317278,0.0,1.0027726939615142,0.6173832168312845,0.9013397725743796
5,msd,90,25,coarse,4.5,1.0027726939615142,1.0013853873317278,0.0,1.0027726939615142,0.605555918535961,0.9363606393425751
5,msd,90,30,coarse,4.5,1.0027726939615142,1.0013853873317278,0.0,1.0027726939615142,0.5971572833438932,0.9581620287224278
5,msd,90,35,coarse,4.5,1.0027726939615142,1.0013853873317278,0.0,1.0027726939615142,0.5914636388989308,0.9734134332265969
5,msd,90,40,coarse,4.5,1.0027726939615142,1.0013853873317278,0.0,1.0027726939615142,0.5864099694664591,0.9821465812923815
5,msd,90,45,coarse,4.5,1.0027726939615142,1.0013853873317278,0.0,1.0027726939615142,0.5831426800551248,0.9886483779041638
5,msd,90,50,coarse,4.5,1.0027726939615142,1.0013853873317278,0.0,1.0027726939615142,0.5807045679313986,0.9928105170274475
5,msd,90,5,coarse,5.0,1.0007657884814027,1.0003828209647558,0.0,1.0007657884814027,0.7111876988335101,0.5642277155633967
5,msd,90,10,coarse,5.0,1.0007657884814027,1.0003828209647558,0.0,1.0007657884814027,0.6619775623222072,0.7609196689772298
5,msd,90,15,coarse,5.0,1.0007657884814027,1.0003828209647558,0.0,1.0007657884814027,0.6346336619666418,0.8465764096372
5,msd,90,20,coarse,5.0,1.0007657884814027,1.0003828209647558,0.0,1.0007657884814027,0.6174362391006377,0.9014587629314652
5,msd,90,25,coarse,5.0,1.0007657884814027,1.0003828209647558,0.0,1.0007657884814027,0.6055983363514434,0.9363835286415201
5,msd,90,30,coarse,5.0,1.0007657884814027,1.0003828209647558,0.0,1.0007657884814027,0.5971572833438932,0.9581620287224278
5,msd,90,35,coarse,5.0,1.0007657884814027,1.0003828209647558,0.0,1.0007657884814027,0.5914333404593005,0.9734122320170177
5,msd,90,40,coarse,5.0,1.0007657884814027,1.0003828209647558,0.0,1.0007657884814027,0.5864629917358123,0.9822095278792338
5,msd,90,45,coarse,5.0,1.0007657884814027,1.0003828209647558,0.0,1.0007657884814027,0.5831191146020789,0.9886155824168229
5,msd,90,50,coarse,5.0,1.0007657884814027,1.0003828209647558,0.0,1.0007657884814027,0.580746985746881,0.9928746504249141
5,msd,90,5,coarse,5.5,0.9988878955388443,0.9994437930863568,0.0,0.9988878955388443,0.7109756097560975,0.5641640537350291
5,msd,90,10,coarse,5.5,0.9988878955388443,0.9994437930863568,0.0,0.9988878955388443,0.6621896513996195,0.7608982874832332
5,msd,90,15,coarse,5.5,0.9988878955388443,0.9994437930863568,0.0,0.9988878955388443,0.6347043583257794,0.8465044679817499
5,msd,90,20,coarse,5.5,0.9988878955388443,0.9994437930863568,0.0,0.9988878955388443,0.6173301945619313,0.9015691951997532
5,msd,90,25,coarse,5.5,0.9988878955388443,0.9994437930863568,0.0,0.9988878955388443,0.6055983363514434,0.9364113675928577
5,msd,90,30,coarse,5.5,0.9988878955388443,0.9994437930863568,0.0,0.9988878955388443,0.5971926315234619,0.9582161412765403
5,msd,90,35,coarse,5.5,0.9988878955388443,0.9994437930863568,0.0,0.9988878955388443,0.5914636388989309,0.9734573258121114
5,msd,90,40,coarse,5.5,0.9988878955388443,0.9994437930863568,0.0,0.9988878955388443,0.5865160140051654,0.9822768679465739
5,msd,90,45,coarse,5.5,0.9988878955388443,0.9994437930863568,0.0,0.9988878955388443,0.5830719836959872,0.9885043746883748
5,msd,90,50,coarse,5.5,0.9988878955388443,0.9994437930863568,0.0,0.9988878955388443,0.5807257768391397,0.9928538379041016
5,msd,90,5,coarse,6.0,0.9971279663508388,0.998562950619959,0.0,0.9971279663508388,0.7113997879109226,0.5646704323239073
5,msd,90,10,coarse,6.0,0.9971279663508388,0.998562950619959,0.0,0.9971279663508388,0.6626138295544446,0.7612210714395576
5,msd,90,15,coarse,6.0,0.9971279663508388,0.998562950619959,0.0,0.9971279663508388,0.6346336619666417,0.8464700314469251
5,msd,90,20,coarse,6.0,0.9971279663508388,0.998562950619959,0.0,0.9971279663508388,0.617171127753872,0.9015551477993422
5,msd,90,25,coarse,6.0,0.9971279663508388,0.998562950619959,0.0,0.9971279663508388,0.6056831719824084,0.9364462850981309
5,msd,90,30,coarse,6.0,0.9971279663508388,0.998562950619959,0.0,0.9971279663508388,0.5972633278825995,0.9582984048231713
5,msd,90,35,coarse,6.0,0.9971279663508388,0.998562950619959,0.0,0.9971279663508388,0.5914030420196701,0.9733090173304697
5,msd,90,40,coarse,6.0,0.9971279663508388,0.998562950619959,0.0,0.9971279663508388,0.586542525139842,0.9823120840532186
5,msd,90,45,coarse,6.0,0.9971279663508388,0.998562950619959,0.0,0.9971279663508388,0.5830719836959872,0.9884974371814372
5,msd,90,50,coarse,6.0,0.9971279663508388,0.998562950619959,0.0,0.9971279663508388,0.5807257768391397,0.9928530054032692
5,msd,90,5,coarse,6.5,0.9954764774568544,0.9977356751449025,0.0,0.9954764774568544,0.7109756097560976,0.5644880965437455
5,msd,90,10,coarse,6.5,0.9954764774568544,0.9977356751449025,0.0,0.9954764774568544,0.6627198740931509,0.7612679336187728
5,msd,90,15,coarse,6.5,0.9954764774568544,0.9977356751449025,0.0,0.9954764774568544,0.6346336619666417,0.8465670563356168
5,msd,90,20,coarse,6.5,0.9954764774568544,0.9977356751449025,0.0,0.9954764774568544,0.6172771722925783,0.9018251434298983
5,msd,90,25,coarse,6.5,0.9954764774568544,0.9977356751449025,0.0,0.9954764774568544,0.6056831719824084,0.9364645938570412
5,msd,90,30,coarse,6.5,0.9954764774568544,0.9977356751449025,0.0,0.9954764774568544,0.5972633278825995,0.9583118053377511
5,msd,90,35,coarse,6.5,0.9954764774568544,0.9977356751449025,0.0,0.9954764774568544,0.5914636388989308,0.9733772923348061
5,msd,90,40,coarse,6.5,0.9954764774568544,0.9977356751449025,0.0,0.9954764774568544,0.5866750808132246,0.9825087317901889
5,msd,90,45,coarse,6.5,0.9954764774568544,0.9977356751449025,0.0,0.9954764774568544,0.5830484182429414,0.9884503827865567
5,msd,90,50,coarse,6.5,0.9954764774568544,0.9977356751449025,0.0,0.9954764774568544,0.5807045679313986,0.9928317847938133
5,msd,90,5,coarse,7.0,0.9939251871957376,0.996957966614309,0.0,0.9939251871957376,0.7111876988335102,0.5645669418606861
5,msd,90,10,coarse,7.0,0.9939251871957376,0.996957966614309,0.0,0.9939251871957376,0.6626138295544446,0.7609325828925604
5,msd,90,15,coarse,7.0,0.9939251871957376,0.996957966614309,0.0,0.9939251871957376,0.6347750546849169,0.846820899278139
5,msd,90,20,coarse,7.0,0.9939251871957376,0.996957966614309,0.0,0.9939251871957376,0.6174362391006377,0.9019149210764942
5,msd,90,25,coarse,7.0,0.9939251871957376,0.996957966614309,0.0,0.9939251871957376,0.6056831719824085,0.936514802428218
5,msd,90,30,coarse,7.0,0.9939251871957376,0.996957966614309,0.0,0.9939251871957376,0.5972986760621682,0.9584921805181262
5,msd,90,35,coarse,7.0,0.9939251871957376,0.996957966614309,0.0,0.9939251871957376,0.591493937338561,0.9734314048889187
5,msd,90,40,coarse,7.0,0.9939251871957376,0.996957966614309,0.0,0.9939251871957376,0.5865955474091952,0.9824137341951914
5,msd,90,45,coarse,7.0,0.9939251871957376,0.996957966614309,0.0,0.9939251871957376,0.5830719836959872,0.9884852605270622
5,msd,90,50,coarse,7.0,0.9939251871957376,0.996957966614309,0.0,0.9939251871957376,0.5807257768391397,0.9928481825374836
5,msd,90,5,coarse,7.5,0.9924669347041364,0.9962263471240541,0.0,0.9924669347041364,0.7116118769883351,0.5648825984263427
5,msd,90,10,coarse,7.5,0.9924669347041364,0.9962263471240541,0.0,0.9924669347041364,0.6626138295544446,0.7607720031386122
