fold,method,K,TopN,phase,alpha,mse,rmse,regularization_penalty,regularized_score,precision,recall
4,msd,80,20,coarse,3.0,0.989516255097966,0.9947443164441635,0.0,0.989516255097966,0.6194627079247421,0.9021772868550804
4,msd,80,25,coarse,3.0,0.989516255097966,0.9947443164441635,0.0,0.989516255097966,0.606970237126909,0.9349188414058086
4,msd,80,30,coarse,3.0,0.989516255097966,0.9947443164441635,0.0,0.989516255097966,0.5999113010658886,0.9587990937665302
4,msd,80,35,coarse,3.0,0.989516255097966,0.9947443164441635,0.0,0.989516255097966,0.5940318697241851,0.9734107374929925
4,msd,80,40,coarse,3.0,0.989516255097966,0.9947443164441635,0.0,0.989516255097966,0.5892873108383079,0.9827444678057338
4,msd,80,45,coarse,3.0,0.989516255097966,0.9947443164441635,0.0,0.989516255097966,0.5859938963853147,0.9891723895549897
4,msd,80,50,coarse,3.0,0.989516255097966,0.9947443164441635,0.0,0.989516255097966,0.5835707059305704,0.9932929360233138
4,msd,80,5,coarse,3.5,0.9869996016072154,0.9934785360576319,0.0,0.9869996016072154,0.7145811240721103,0.5705752324473349
4,msd,80,10,coarse,3.5,0.9869996016072154,0.9934785360576319,0.0,0.9869996016072154,0.6645222104394957,0.7598520241895317
4,msd,80,15,coarse,3.5,0.9869996016072154,0.9934785360576319,0.0,0.9869996016072154,0.6373924473076117,0.8479838641843365
4,msd,80,20,coarse,3.5,0.9869996016072154,0.9934785360576319,0.0,0.9869996016072154,0.6196217747328014,0.9023264569703496
4,msd,80,25,coarse,3.5,0.9869996016072154,0.9934785360576319,0.0,0.9869996016072154,0.6071823262043216,0.9350979789321566
4,msd,80,30,coarse,3.5,0.9869996016072154,0.9934785360576319,0.0,0.9869996016072154,0.600017345604595,0.9589078751431583
4,msd,80,35,coarse,3.5,0.9869996016072154,0.9934785360576319,0.0,0.9869996016072154,0.5940015712845547,0.9733648015894513
4,msd,80,40,coarse,3.5,0.9869996016072154,0.9934785360576319,0.0,0.9869996016072154,0.5893668442423377,0.9828962829090052
4,msd,80,45,coarse,3.5,0.9869996016072154,0.9934785360576319,0.0,0.9869996016072154,0.585970330932269,0.9891512376206453
4,msd,80,50,coarse,3.5,0.9869996016072154,0.9934785360576319,0.0,0.9869996016072154,0.5835707059305704,0.9932993144336705
4,msd,80,5,coarse,4.0,0.9846680890306652,0.9923044336445671,0.0,0.9846680890306652,0.7150053022269353,0.5703620511661924
4,msd,80,10,coarse,4.0,0.9846680890306652,0.9923044336445671,0.0,0.9846680890306652,0.6647342995169082,0.760015261943711
4,msd,80,15,coarse,4.0,0.9846680890306652,0.9923044336445671,0.0,0.9846680890306652,0.6373924473076118,0.8479403208102738
4,msd,80,20,coarse,4.0,0.9846680890306652,0.9923044336445671,0.0,0.9846680890306652,0.6196747970021546,0.9024208802466995
4,msd,80,25,coarse,4.0,0.9846680890306652,0.9923044336445671,0.0,0.9846680890306652,0.6072671618352866,0.9352104687648063
4,msd,80,30,coarse,4.0,0.9846680890306652,0.9923044336445671,0.0,0.9846680890306652,0.6000880419637323,0.9590661575401617
4,msd,80,35,coarse,4.0,0.9846680890306652,0.9923044336445671,0.0,0.9846680890306652,0.5941530634827065,0.9735486291657893
4,msd,80,40,coarse,4.0,0.9846680890306652,0.9923044336445671,0.0,0.9846680890306652,0.5893668442423377,0.9828990208441185
4,msd,80,45,coarse,4.0,0.9846680890306652,0.9923044336445671,0.0,0.9846680890306652,0.5859467654792232,0.9891255531289413
4,msd,80,50,coarse,4.0,0.9846680890306652,0.9923044336445671,0.0,0.9846680890306652,0.5835919148383116,0.99332226653264
4,msd,80,5,coarse,4.5,0.9825028307086706,0.9912128079825596,0.0,0.9825028307086706,0.7145811240721103,0.5701822597242652
4,msd,80,10,coarse,4.5,0.9825028307086706,0.9912128079825596,0.0,0.9825028307086706,0.664628254978202,0.7599441356589927
4,msd,80,15,coarse,4.5,0.9825028307086706,0.9912128079825596,0.0,0.9825028307086706,0.6374631436667492,0.8480601817715588
4,msd,80,20,coarse,4.5,0.9825028307086706,0.9912128079825596,0.0,0.9825028307086706,0.6198868860795671,0.9024728539412732
4,msd,80,25,coarse,4.5,0.9825028307086706,0.9912128079825596,0.0,0.9825028307086706,0.6073519974662516,0.9353537668247711
4,msd,80,30,coarse,4.5,0.9825028307086706,0.9912128079825596,0.0,0.9825028307086706,0.6001940865024388,0.9591850760752646
4,msd,80,35,coarse,4.5,0.9825028307086706,0.9912128079825596,0.0,0.9825028307086706,0.5941227650430762,0.9735045366518886
4,msd,80,40,coarse,4.5,0.9825028307086706,0.9912128079825596,0.0,0.9825028307086706,0.5894728887810439,0.9830395301222634
4,msd,80,45,coarse,4.5,0.9825028307086706,0.9912128079825596,0.0,0.9825028307086706,0.585970330932269,0.9891705009894233
4,msd,80,50,coarse,4.5,0.9825028307086706,0.9912128079825596,0.0,0.9825028307086706,0.5835919148383116,0.99332226653264
4,msd,80,5,coarse,5.0,0.9804874541924221,0.9901956645998922,0.0,0.9804874541924221,0.7147932131495227,0.5705675270998238
4,msd,80,10,coarse,5.0,0.9804874541924221,0.9901956645998922,0.0,0.9804874541924221,0.665052433133027,0.7602538672794039
4,msd,80,15,coarse,5.0,0.9804874541924221,0.9901956645998922,0.0,0.9804874541924221,0.6377459291032992,0.8484563845140398
4,msd,80,20,coarse,5.0,0.9804874541924221,0.9901956645998922,0.0,0.9804874541924221,0.6199929306182732,0.9025892957053678
4,msd,80,25,coarse,5.0,0.9804874541924221,0.9901956645998922,0.0,0.9804874541924221,0.6075216687281817,0.9355418922556149
4,msd,80,30,coarse,5.0,0.9804874541924221,0.9901956645998922,0.0,0.9804874541924221,0.6001233901433011,0.9590766724117495
4,msd,80,35,coarse,5.0,0.9804874541924221,0.9901956645998922,0.0,0.9804874541924221,0.5941833619223369,0.9736395149422067
4,msd,80,40,coarse,5.0,0.9804874541924221,0.9901956645998922,0.0,0.9804874541924221,0.5894728887810439,0.9830478179392257
4,msd,80,45,coarse,5.0,0.9804874541924221,0.9901956645998922,0.0,0.9804874541924221,0.5859467654792232,0.9891357026458244
4,msd,80,50,coarse,5.0,0.9804874541924221,0.9901956645998922,0.0,0.9804874541924221,0.5835919148383116,0.9933171075242634
4,msd,80,5,coarse,5.5,0.9786076825850191,0.98924601721969,0.0,0.9786076825850191,0.7141569459172853,0.5699577234934222
4,msd,80,10,coarse,5.5,0.9786076825850191,0.98924601721969,0.0,0.9786076825850191,0.6655826558265582,0.7609706272820032
4,msd,80,15,coarse,5.5,0.9786076825850191,0.98924601721969,0.0,0.9786076825850191,0.6380287145398492,0.8486491500158985
4,msd,80,20,coarse,5.5,0.9786076825850191,0.98924601721969,0.0,0.9786076825850191,0.6202050196956858,0.9028692297231659
4,msd,80,25,coarse,5.5,0.9786076825850191,0.98924601721969,0.0,0.9786076825850191,0.6074368330972165,0.9354081663175867
4,msd,80,30,coarse,5.5,0.9786076825850191,0.98924601721969,0.0,0.9786076825850191,0.600017345604595,0.9589613853373026
4,msd,80,35,coarse,5.5,0.9786076825850191,0.98924601721969,0.0,0.9786076825850191,0.5941833619223369,0.9736129271086515
4,msd,80,40,coarse,5.5,0.9786076825850191,0.98924601721969,0.0,0.9786076825850191,0.5894728887810439,0.9830510868745335
4,msd,80,45,coarse,5.5,0.9786076825850191,0.98924601721969,0.0,0.9786076825850191,0.5860174618383607,0.9892247848308517
4,msd,80,50,coarse,5.5,0.9786076825850191,0.98924601721969,0.0,0.9786076825850191,0.5836131237460528,0.9933400596232328
4,msd,80,5,coarse,6.0,0.9768510366598856,0.9883577473060479,0.0,0.9768510366598856,0.7139448568398727,0.5706176927469019
4,msd,80,10,coarse,6.0,0.9768510366598856,0.9883577473060479,0.0,0.9768510366598856,0.6656887003652646,0.7610630471685308
4,msd,80,15,coarse,6.0,0.9768510366598856,0.9883577473060479,0.0,0.9768510366598856,0.6380287145398492,0.8486689258977431
4,msd,80,20,coarse,6.0,0.9768510366598856,0.9883577473060479,0.0,0.9768510366598856,0.6202050196956858,0.9028876174842722
4,msd,80,25,coarse,6.0,0.9768510366598856,0.9883577473060479,0.0,0.9768510366598856,0.6073519974662516,0.935291560315622
4,msd,80,30,coarse,6.0,0.9768510366598856,0.9883577473060479,0.0,0.9768510366598856,0.6000526937841637,0.9589816979091729
4,msd,80,35,coarse,6.0,0.9768510366598856,0.9883577473060479,0.0,0.9768510366598856,0.594092466603446,0.973517781728164
4,msd,80,40,coarse,6.0,0.9768510366598856,0.9883577473060479,0.0,0.9768510366598856,0.5894993999157204,0.9830870451629189
4,msd,80,45,coarse,6.0,0.9768510366598856,0.9883577473060479,0.0,0.9768510366598856,0.5860174618383607,0.9892247848308517
4,msd,80,50,coarse,6.0,0.9768510366598856,0.9883577473060479,0.0,0.9768510366598856,0.5835919148383116,0.9933193144568565
4,msd,80,5,coarse,6.5,0.9752066080296588,0.9875254974073625,0.0,0.9752066080296588,0.7139448568398727,0.5701733941472634
4,msd,80,10,coarse,6.5,0.9752066080296588,0.9875254974073625,0.0,0.9752066080296588,0.6656887003652646,0.7609860188742934
4,msd,80,15,coarse,6.5,0.9752066080296588,0.9875254974073625,0.0,0.9752066080296588,0.637887321821574,0.848372247847452
4,msd,80,20,coarse,6.5,0.9752066080296588,0.9875254974073625,0.0,0.9752066080296588,0.6203640865037452,0.902918986292337
4,msd,80,25,coarse,6.5,0.9752066080296588,0.9875254974073625,0.0,0.9752066080296588,0.6075216687281817,0.9354594043262471
4,msd,80,30,coarse,6.5,0.9752066080296588,0.9875254974073625,0.0,0.9752066080296588,0.6001233901433011,0.9590466139858345
4,msd,80,35,coarse,6.5,0.9752066080296588,0.9875254974073625,0.0,0.9752066080296588,0.5941227650430762,0.9735680091786071
4,msd,80,40,coarse,6.5,0.9752066080296588,0.9875254974073625,0.0,0.9752066080296588,0.5894993999157204,0.9830870451629189
4,msd,80,45,coarse,6.5,0.9752066080296588,0.9875254974073625,0.0,0.9752066080296588,0.5860645927444523,0.9893024220444112
4,msd,80,50,coarse,6.5,0.9752066080296588,0.9875254974073625,0.0,0.9752066080296588,0.5835919148383116,0.9933079398962449
4,msd,80,5,coarse,7.0,0.9736648727960074,0.9867445833628921,0.0,0.9736648727960074,0.7137327677624602,0.570218536587228
4,msd,80,10,coarse,7.0,0.9736648727960074,0.9867445833628921,0.0,0.9736648727960074,0.6654766112878521,0.760601303853395
4,msd,80,15,coarse,7.0,0.9736648727960074,0.9867445833628921,0.0,0.9736648727960074,0.6379580181807116,0.8484129692918952
4,msd,80,20,coarse,7.0,0.9736648727960074,0.9867445833628921,0.0,0.9736648727960074,0.6202050196956858,0.9027971566445223
4,msd,80,25,coarse,7.0,0.9736648727960074,0.9867445833628921,0.0,0.9736648727960074,0.6075640865436641,0.9355086413953236
4,msd,80,30,coarse,7.0,0.9736648727960074,0.9867445833628921,0.0,0.9736648727960074,0.6000526937841637,0.9589382103223194
4,msd,80,35,coarse,7.0,0.9736648727960074,0.9867445833628921,0.0,0.9736648727960074,0.594274257241228,0.9737089432183408
4,msd,80,40,coarse,7.0,0.9736648727960074,0.9867445833628921,0.0,0.9736648727960074,0.5894728887810439,0.9830645712326781
4,msd,80,45,coarse,7.0,0.9736648727960074,0.9867445833628921,0.0,0.9736648727960074,0.5860645927444523,0.9893345276590411
4,msd,80,50,coarse,7.0,0.9736648727960074,0.9867445833628921,0.0,0.9736648727960074,0.5835707059305704,0.9932589058666283
4,msd,80,5,coarse,7.5,0.9722175289491534,0.9860109172565755,0.0,0.9722175289491534,0.7135206786850476,0.5701119818690227
4,msd,80,10,coarse,7.5,0.9722175289491534,0.9860109172565755,0.0,0.9722175289491534,0.6654766112878521,0.7606404569394392
4,msd,80,15,coarse,7.5,0.9722175289491534,0.9860109172565755,0.0,0.9722175289491534,0.6382408036172618,0.8487506590212521
4,msd,80,20,coarse,7.5,0.9722175289491534,0.9860109172565755,0.0,0.9722175289491534,0.6203640865037452,0.902909008463233
4,msd,80,25,coarse,7.5,0.9722175289491534,0.9860109172565755,0.0,0.9722175289491534,0.6076489221746291,0.9355709106264302
4,msd,80,30,coarse,7.5,0.9722175289491534,0.9860109172565755,0.0,0.9722175289491534,0.600017345604595,0.958904499426958
4,msd,80,35,coarse,7.5,0.9722175289491534,0.9860109172565755,0.0,0.9722175289491534,0.5943045556808584,0.9737824515501963
4,msd,80,40,coarse,7.5,0.9722175289491534,0.9860109172565755,0.0,0.9722175289491534,0.5895259110503971,0.9831924997586649
4,msd,80,45,coarse,7.5,0.9722175289491534,0.9860109172565755,0.0,0.9722175289491534,0.5860645927444524,0.989322962127689
4,msd,80,50,coarse,7.5,0.9722175289491534,0.9860109172565755,0.0,0.9722175289491534,0.5835282881150878,0.9932310667788594
4,msd,80,5,coarse,8.0,0.9708573497458419,0.9853209374340128,0.0,0.9708573497458419,0.7135206786850476,0.5701119818690227
4,msd,80,10,coarse,8.0,0.9708573497458419,0.9853209374340128,0.0,0.9708573497458419,0.6653705667491457,0.7604460720363164
4,msd,80,15,coarse,8.0,0.9708573497458419,0.9853209374340128,0.0,0.9708573497458419,0.6383821963355367,0.8488844848023271
4,msd,80,20,coarse,8.0,0.9708573497458419,0.9853209374340128,0.0,0.9708573497458419,0.6203110642343921,0.9028851714525111
4,msd,80,25,coarse,8.0,0.9708573497458419,0.9853209374340128,0.0,0.9708573497458419,0.6076913399901115,0.9356171002298067
4,msd,80,30,coarse,8.0,0.9708573497458419,0.9853209374340128,0.0,0.9708573497458419,0.6000526937841637,0.9589142539113141
4,msd,80,35,coarse,8.0,0.9708573497458419,0.9853209374340128,0.0,0.9708573497458419,0.594365152560119,0.9738782180341826
4,msd,80,40,coarse,8.0,0.9708573497458419,0.9853209374340128,0.0,0.9708573497458419,0.5895259110503971,0.9831924997586649
4,msd,80,45,coarse,8.0,0.9708573497458419,0.9853209374340128,0.0,0.9708573497458419,0.5860410272914064,0.9893009468490856
4,msd,80,50,coarse,8.0,0.9708573497458419,0.9853209374340128,0.0,0.9708573497458419,0.5835494970228291,0.9932669127531947
4,msd,80,5,coarse,8.5,0.9695780502561389,0.9846715443517898,0.0,0.9695780502561389,0.7141569459172853,0.5710468973670451
4,msd,80,10,coarse,8.5,0.9695780502561389,0.9846715443517898,0.0,0.9695780502561389,0.6653705667491457,0.7606005681455053
4,msd,80,15,coarse,8.5,0.9695780502561389,0.9846715443517898,0.0,0.9695780502561389,0.6382408036172618,0.8486244487817732
4,msd,80,20,coarse,8.5,0.9695780502561389,0.9846715443517898,0.0,0.9695780502561389,0.6202580419650389,0.9028493573818599
4,msd,80,25,coarse,8.5,0.9695780502561389,0.9846715443517898,0.0,0.9695780502561389,0.6076913399901115,0.9356171002298067
4,msd,80,30,coarse,8.5,0.9695780502561389,0.9846715443517898,0.0,0.9695780502561389,0.6000526937841637,0.9589075273935174
4,msd,80,35,coarse,8.5,0.9695780502561389,0.9846715443517898,0.0,0.9695780502561389,0.5943045556808585,0.9737834033891497
4,msd,80,40,coarse,8.5,0.9695780502561389,0.9846715443517898,0.0,0.9695780502561389,0.5895524221850736,0.9832399717847107
4,msd,80,45,coarse,8.5,0.9695780502561389,0.9846715443517898,0.0,0.9695780502561389,0.5860174618383607,0.9892099503641918
4,msd,80,50,coarse,8.5,0.9695780502561389,0.9846715443517898,0.0,0.9695780502561389,0.5835282881150878,0.993235040633944
4,msd,80,5,coarse,9.0,0.968374166452892,0.9840600420974789,0.0,0.968374166452892,0.7141569459172853,0.5706410381145168
4,msd,80,10,coarse,9.0,0.968374166452892,0.9840600420974789,0.0,0.968374166452892,0.6653705667491457,0.7604815083938545
4,msd,80,15,coarse,9.0,0.968374166452892,0.9840600420974789,0.0,0.968374166452892,0.6383821963355366,0.8486183523395133
4,msd,80,20,coarse,9.0,0.968374166452892,0.9840600420974789,0.0,0.968374166452892,0.620311064234392,0.9028550800668536
4,msd,80,25,coarse,9.0,0.968374166452892,0.9840600420974789,0.0,0.968374166452892,0.6078185934365592,0.9357386352329936
4,msd,80,30,coarse,9.0,0.968374166452892,0.9840600420974789,0.0,0.968374166452892,0.5999466492454574,0.9587527673651367
4,msd,80,35,coarse,9.0,0.968374166452892,0.9840600420974789,0.0,0.968374166452892,0.5943045556808584,0.9737866884336142
4,msd,80,40,coarse,9.0,0.968374166452892,0.9840600420974789,0.0,0.968374166452892,0.5895789333197502,0.9832722016791391
4,msd,80,45,coarse,9.0,0.968374166452892,0.9840600420974789,0.0,0.968374166452892,0.5860174618383607,0.9892175205301678
4,msd,80,50,coarse,9.0,0.968374166452892,0.9840600420974789,0.0,0.968374166452892,0.5835494970228291,0.9932667685354606
4,msd,80,5,coarse,9.5,0.9672409467893679,0.9834840856818009,0.0,0.9672409467893679,0.7143690349946978,0.5707442043751584
4,msd,80,10,coarse,9.5,0.9672409467893679,0.9834840856818009,0.0,0.9672409467893679,0.6655826558265582,0.760613355451268
4,msd,80,15,coarse,9.5,0.9672409467893679,0.9834840856818009,0.0,0.9672409467893679,0.6384528926946742,0.8489715141004421
4,msd,80,20,coarse,9.5,0.9672409467893679,0.9834840856818009,0.0,0.9672409467893679,0.6203110642343921,0.9028669201784779
4,msd,80,25,coarse,9.5,0.9672409467893679,0.9834840856818009,0.0,0.9672409467893679,0.6078185934365592,0.9357774588808984
4,msd,80,30,coarse,9.5,0.9672409467893679,0.9834840856818009,0.0,0.9672409467893679,0.6000526937841637,0.9588545109875286
4,msd,80,35,coarse,9.5,0.9672409467893679,0.9834840856818009,0.0,0.9672409467893679,0.5943348541204887,0.9738238453316124
4,msd,80,40,coarse,9.5,0.9672409467893679,0.9834840856818009,0.0,0.9672409467893679,0.5894993999157205,0.9831503631709598
4,msd,80,45,coarse,9.5,0.9672409467893679,0.9834840856818009,0.0,0.9672409467893679,0.5860410272914064,0.9892376683827835
4,msd,80,50,coarse,9.5,0.9672409467893679,0.9834840856818009,0.0,0.9672409467893679,0.5835494970228291,0.9932878071409026
4,msd,80,5,coarse,10.0,0.9661742560338913,0.9829416340932412,0.0,0.9661742560338913,0.7137327677624602,0.5704359904747115
4,msd,80,10,coarse,10.0,0.9661742560338913,0.9829416340932412,0.0,0.9661742560338913,0.6655826558265582,0.7607757635829316
4,msd,80,15,coarse,10.0,0.9661742560338913,0.9829416340932412,0.0,0.9661742560338913,0.6384528926946743,0.8489861628191498
4,msd,80,20,coarse,10.0,0.9661742560338913,0.9829416340932412,0.0,0.9661742560338913,0.6203110642343921,0.9029557762890632
4,msd,80,25,coarse,10.0,0.9661742560338913,0.9829416340932412,0.0,0.9661742560338913,0.6077761756210767,0.9357296722081755
4,msd,80,30,coarse,10.0,0.9661742560338913,0.9829416340932412,0.0,0.9661742560338913,0.6000880419637323,0.9589337726316104
4,msd,80,35,coarse,10.0,0.9661742560338913,0.9829416340932412,0.0,0.9661742560338913,0.5944560478790101,0.9739773760754972
4,msd,80,40,coarse,10.0,0.9661742560338913,0.9829416340932412,0.0,0.9661742560338913,0.5894728887810439,0.9831052643849422
4,msd,80,45,coarse,10.0,0.9661742560338913,0.9829416340932412,0.0,0.9661742560338913,0.5859938963853148,0.9891983397312333
4,msd,80,50,coarse,10.0,0.9661742560338913,0.9829416340932412,0.0,0.9661742560338913,0.5835282881150878,0.9932621226491987
4,msd,90,5,coarse,0.0,1.0559530715870977,1.02759577246459,0.0,1.0559530715870977,0.7012195121951219,0.5626149768851764
4,msd,90,10,coarse,0.0,1.0559530715870977,1.02759577246459,0.0,1.0559530715870977,0.6578414045010015,0.7553560116400999
4,msd,90,15,coarse,0.0,1.0559530715870977,1.02759577246459,0.0,1.0559530715870977,0.6335748439141864,0.8451311807938227
4,msd,90,20,coarse,0.0,1.0559530715870977,1.02759577246459,0.0,1.0559530715870977,0.6170236835344981,0.8997672555884157
4,msd,90,25,coarse,0.0,1.0559530715870977,1.02759577246459,0.0,1.0559530715870977,0.6049765997992314,0.9329782768808736
4,msd,90,30,coarse,0.0,1.0559530715870977,1.02759577246459,0.0,1.0559530715870977,0.5983913293444324,0.9569921929735449
4,msd,90,35,coarse,0.0,1.0559530715870977,1.02759577246459,0.0,1.0559530715870977,0.593092618095644,0.9720706457513291
4,msd,90,40,coarse,0.0,1.0559530715870977,1.02759577246459,0.0,1.0559530715870977,0.5890221994915423,0.9824373862570218
4,msd,90,45,coarse,0.0,1.0559530715870977,1.02759577246459,0.0,1.0559530715870977,0.5857582418548566,0.9888114522320692
4,msd,90,50,coarse,0.0,1.0559530715870977,1.02759577246459,0.0,1.0559530715870977,0.5832949901299341,0.9928981149645315
4,msd,90,5,coarse,0.5,1.0111115592109856,1.0055404314153586,0.0,1.0111115592109856,0.7145811240721102,0.570753537252584
4,msd,90,10,coarse,0.5,1.0111115592109856,1.0055404314153586,0.0,1.0111115592109856,0.6627194532814892,0.7581547972126769
4,msd,90,15,coarse,0.5,1.0111115592109856,1.0055404314153586,0.0,1.0111115592109856,0.6363320019205492,0.8471360971865817
4,msd,90,20,coarse,0.5,1.0111115592109856,1.0055404314153586,0.0,1.0111115592109856,0.6185083070763858,0.9008515667027288
4,msd,90,25,coarse,0.5,1.0111115592109856,1.0055404314153586,0.0,1.0111115592109856,0.606715730234014,0.934740861583583
4,msd,90,30,coarse,0.5,1.0111115592109856,1.0055404314153586,0.0,1.0111115592109856,0.5992750338336511,0.9580018190796399
4,msd,90,35,coarse,0.5,1.0111115592109856,1.0055404314153586,0.0,1.0111115592109856,0.5937288853278816,0.9730428493495299
4,msd,90,40,coarse,0.5,1.0111115592109856,1.0055404314153586,0.0,1.0111115592109856,0.5891547551649251,0.9826809426240202
4,msd,90,45,coarse,0.5,1.0111115592109856,1.0055404314153586,0.0,1.0111115592109856,0.5858525036670399,0.9888906662141073
4,msd,90,50,coarse,0.5,1.0111115592109856,1.0055404314153586,0.0,1.0111115592109856,0.5834010346686402,0.9930983070490496
4,msd,90,5,coarse,1.0,1.0069531623780088,1.003470558799813,0.0,1.0069531623780088,0.7145811240721103,0.570772800621362
4,msd,90,10,coarse,1.0,1.0069531623780088,1.003470558799813,0.0,1.0069531623780088,0.6625073642040769,0.7579454752821045
4,msd,90,15,coarse,1.0,1.0069531623780088,1.003470558799813,0.0,1.0069531623780088,0.6366854837162367,0.8474718889867747
4,msd,90,20,coarse,1.0,1.0069531623780088,1.003470558799813,0.0,1.0069531623780088,0.6187203961537981,0.9011119995630169
4,msd,90,25,coarse,1.0,1.0069531623780088,1.003470558799813,0.0,1.0069531623780088,0.6068429836804615,0.9347955663008226
4,msd,90,30,coarse,1.0,1.0069531623780088,1.003470558799813,0.0,1.0069531623780088,0.5994871229110637,0.9583340318543596
4,msd,90,35,coarse,1.0,1.0069531623780088,1.003470558799813,0.0,1.0069531623780088,0.5938197806467727,0.9731350699256227
4,msd,90,40,coarse,1.0,1.0069531623780088,1.003470558799813,0.0,1.0069531623780088,0.5892077774342782,0.9827330650314229
4,msd,90,45,coarse,1.0,1.0069531623780088,1.003470558799813,0.0,1.0069531623780088,0.5859232000261773,0.9890277358319726
4,msd,90,50,coarse,1.0,1.0069531623780088,1.003470558799813,0.0,1.0069531623780088,0.5834222435763817,0.9930902241481346
4,msd,90,5,coarse,1.5,1.003172555911335,1.0015850218086007,0.0,1.003172555911335,0.7150053022269353,0.571229868354272
4,msd,90,10,coarse,1.5,1.003172555911335,1.0015850218086007,0.0,1.003172555911335,0.6625073642040769,0.7578376004169481
4,msd,90,15,coarse,1.5,1.003172555911335,1.0015850218086007,0.0,1.003172555911335,0.6364733946388241,0.8472174207568638
4,msd,90,20,coarse,1.5,1.003172555911335,1.0015850218086007,0.0,1.003172555911335,0.6188264406925045,0.9012292135705391
4,msd,90,25,coarse,1.5,1.003172555911335,1.0015850218086007,0.0,1.003172555911335,0.6068854014959439,0.934819857352361
4,msd,90,30,coarse,1.5,1.003172555911335,1.0015850218086007,0.0,1.003172555911335,0.5994517747314949,0.9582637459102266
4,msd,90,35,coarse,1.5,1.003172555911335,1.0015850218086007,0.0,1.003172555911335,0.5938197806467725,0.9731376383747932
4,msd,90,40,coarse,1.5,1.003172555911335,1.0015850218086007,0.0,1.003172555911335,0.5892607997036313,0.9828024131590235
4,msd,90,45,coarse,1.5,1.003172555911335,1.0015850218086007,0.0,1.003172555911335,0.5858760691200856,0.9889683404449072
4,msd,90,50,coarse,1.5,1.003172555911335,1.0015850218086007,0.0,1.003172555911335,0.5834646613918641,0.9931485743118433
4,msd,90,5,coarse,2.0,0.9997155607169158,0.9998577702438062,0.0,0.9997155607169158,0.7154294803817604,0.5713940734807209
4,msd,90,10,coarse,2.0,0.9997155607169158,0.9998577702438062,0.0,0.9997155607169158,0.6624013196653705,0.7578644556063332
4,msd,90,15,coarse,2.0,0.9997155607169158,0.9998577702438062,0.0,0.9997155607169158,0.6367561800753742,0.8474954570667896
4,msd,90,20,coarse,2.0,0.9997155607169158,0.9998577702438062,0.0,0.9997155607169158,0.6189855075005639,0.9014751146606783
4,msd,90,25,coarse,2.0,0.9997155607169158,0.9998577702438062,0.0,0.9997155607169158,0.6070974905733565,0.9350458281612443
4,msd,90,30,coarse,2.0,0.9997155607169158,0.9998577702438062,0.0,0.9997155607169158,0.59959316744977,0.9584325721410075
4,msd,90,35,coarse,2.0,0.9997155607169158,0.9998577702438062,0.0,0.9997155607169158,0.5938803775260334,0.9732053204813101
4,msd,90,40,coarse,2.0,0.9997155607169158,0.9998577702438062,0.0,0.9997155607169158,0.5892607997036313,0.9827917363035428
4,msd,90,45,coarse,2.0,0.9997155607169158,0.9998577702438062,0.0,0.9997155607169158,0.5858760691200856,0.9889657719957369
4,msd,90,50,coarse,2.0,0.9997155607169158,0.9998577702438062,0.0,0.9997155607169158,0.583464661391864,0.9931529163234105
4,msd,90,5,coarse,2.5,0.9965403282421872,0.998268665361278,0.0,0.9965403282421872,0.7147932131495227,0.5711500708095337
4,msd,90,10,coarse,2.5,0.9965403282421872,0.998268665361278,0.0,0.9965403282421872,0.6632496759750206,0.7586224152548474
4,msd,90,15,coarse,2.5,0.9965403282421872,0.998268665361278,0.0,0.9965403282421872,0.6366147873570991,0.8472163773455772
4,msd,90,20,coarse,2.5,0.9965403282421872,0.998268665361278,0.0,0.9965403282421872,0.619038529769917,0.9015748566066188
4,msd,90,25,coarse,2.5,0.9965403282421872,0.998268665361278,0.0,0.9965403282421872,0.6071823262043216,0.9351288088267492
4,msd,90,30,coarse,2.5,0.9965403282421872,0.998268665361278,0.0,0.9965403282421872,0.5997699083476137,0.9586944966441406
4,msd,90,35,coarse,2.5,0.9965403282421872,0.998268665361278,0.0,0.9965403282421872,0.593940974405294,0.9732590636614302
4,msd,90,40,coarse,2.5,0.9965403282421872,0.998268665361278,0.0,0.9965403282421872,0.5893138219729844,0.982852389842284
4,msd,90,45,coarse,2.5,0.9965403282421872,0.998268665361278,0.0,0.9965403282421872,0.5859232000261773,0.9890579559714161
4,msd,90,50,coarse,2.5,0.9965403282421872,0.998268665361278,0.0,0.9965403282421872,0.5835070792073467,0.9932215639648736
4,msd,90,5,coarse,3.0,0.9936133027861179,0.9968015363080647,0.0,0.9936133027861179,0.7152173913043479,0.5713213007542265
4,msd,90,10,coarse,3.0,0.9936133027861179,0.9968015363080647,0.0,0.9936133027861179,0.6633557205137269,0.7587561605627788
4,msd,90,15,coarse,3.0,0.9936133027861179,0.9968015363080647,0.0,0.9936133027861179,0.6365440909979616,0.8472537293734814
4,msd,90,20,coarse,3.0,0.9936133027861179,0.9968015363080647,0.0,0.9936133027861179,0.6193566633860358,0.9020105222340797
4,msd,90,25,coarse,3.0,0.9936133027861179,0.9968015363080647,0.0,0.9936133027861179,0.6072247440198041,0.9351698889933048
4,msd,90,30,coarse,3.0,0.9936133027861179,0.9968015363080647,0.0,0.9936133027861179,0.5998406047067513,0.958763087030032
