fold,method,alpha,type,K,TopN,RMSE,MAD,Precision,Recall,lambda
1,acos,0.2,optimized,30,15,1.0106539697497947,0.8122002989345746,0.6107392607392608,0.9442185405908368,0.01
1,acos,0.2,optimized,30,20,1.0106539697497947,0.8122002989345746,0.5974637484916091,0.9745538967754293,0.01
1,acos,0.2,optimized,30,25,1.0106539697497947,0.8122002989345746,0.5901906140461752,0.9882590966005809,0.01
1,acos,0.2,optimized,30,30,1.0106539697497947,0.8122002989345746,0.5861445546434039,0.9948873260741756,0.01
1,acos,0.2,optimized,30,35,1.0106539697497947,0.8122002989345746,0.5841946102406312,0.9975365648747947,0.01
1,acos,0.2,optimized,30,40,1.0106539697497947,0.8122002989345746,0.5832943360217211,0.9989888706137282,0.01
1,acos,0.2,optimized,30,45,1.0106539697497947,0.8122002989345746,0.5829354975081869,0.9996564424007119,0.01
1,acos,0.2,optimized,30,50,1.0106539697497947,0.8122002989345746,0.5826300644740571,0.9998283365139382,0.01
1,acos,0.25,optimized,40,5,1.0084882048194872,0.8091898574128686,0.6791799222340048,0.7177356822737748,0.01
1,acos,0.25,optimized,40,10,1.0084882048194872,0.8091898574128686,0.6332676867141342,0.8778457040502241,0.01
1,acos,0.25,optimized,40,15,1.0084882048194872,0.8091898574128686,0.6105978680209856,0.9443543853739539,0.01
1,acos,0.25,optimized,40,20,1.0084882048194872,0.8091898574128686,0.5976758375690215,0.9747543342901276,0.01
1,acos,0.25,optimized,40,25,1.0084882048194872,0.8091898574128686,0.5904451209390702,0.988563231312557,0.01
1,acos,0.25,optimized,40,30,1.0084882048194872,0.8091898574128686,0.5861445546434039,0.9948156084935003,0.01
1,acos,0.25,optimized,40,35,1.0084882048194872,0.8091898574128686,0.5841643118010008,0.9974796930450969,0.01
1,acos,0.25,optimized,40,40,1.0084882048194872,0.8091898574128686,0.5832678248870445,0.9989181165791658,0.01
1,acos,0.25,optimized,40,45,1.0084882048194872,0.8091898574128686,0.582911932055141,0.9996184657943016,0.01
1,acos,0.25,optimized,40,50,1.0084882048194872,0.8091898574128686,0.5826088555663158,0.9997903599075277,0.01
1,acos,0.25,optimized,50,5,1.0074471430017675,0.8076251609097931,0.6838458819370802,0.7225374110277989,0.01
1,acos,0.25,optimized,50,10,1.0074471430017675,0.8076251609097931,0.6347523102560217,0.8787595932645204,0.01
1,acos,0.25,optimized,50,15,1.0074471430017675,0.8076251609097931,0.6108099570983981,0.9447771449333234,0.01
1,acos,0.25,optimized,50,20,1.0074471430017675,0.8076251609097931,0.5978879266464341,0.974879735857329,0.01
1,acos,0.25,optimized,50,25,1.0074471430017675,0.8076251609097931,0.5903178674926227,0.9881888351083987,0.01
1,acos,0.25,optimized,50,30,1.0074471430017675,0.8076251609097931,0.5860738582842664,0.9947126107928062,0.01
1,acos,0.25,optimized,50,35,1.0074471430017675,0.8076251609097931,0.5841340133613705,0.9974613284568955,0.01
1,acos,0.25,optimized,50,40,1.0074471430017675,0.8076251609097931,0.5832678248870445,0.9989181165791658,0.01
1,acos,0.25,optimized,50,45,1.0074471430017675,0.8076251609097931,0.582911932055141,0.9996184657943016,0.01
1,acos,0.25,optimized,50,50,1.0074471430017675,0.8076251609097931,0.5826300644740571,0.9998283365139382,0.01
1,acos,0.3,optimized,60,5,1.0077125345057842,0.807335575471667,0.6840579710144927,0.7219646438752831,0.01
1,acos,0.3,optimized,60,10,1.0077125345057842,0.807335575471667,0.6342220875624905,0.8786769259191368,0.01
1,acos,0.3,optimized,60,15,1.0077125345057842,0.807335575471667,0.6106685643801231,0.9445839130491315,0.01
1,acos,0.3,optimized,60,20,1.0077125345057842,0.807335575471667,0.597887926646434,0.9750208185330902,0.01
1,acos,0.3,optimized,60,25,1.0077125345057842,0.807335575471667,0.5903178674926227,0.9881823488360406,0.01
1,acos,0.3,optimized,60,30,1.0077125345057842,0.807335575471667,0.5861445546434039,0.9948839274839466,0.01
1,acos,0.3,optimized,60,35,1.0077125345057842,0.807335575471667,0.5841643118010008,0.9974408923276024,0.01
1,acos,0.3,optimized,60,40,1.0077125345057842,0.807335575471667,0.5832678248870445,0.9989489725718744,0.01
1,acos,0.3,optimized,60,45,1.0077125345057842,0.807335575471667,0.5829354975081869,0.9996474479412989,0.01
1,acos,0.3,optimized,60,50,1.0077125345057842,0.807335575471667,0.5826300644740571,0.9998283365139382,0.01
1,acos,0.3,optimized,70,5,1.0078396470474758,0.8072040229095855,0.6829975256274301,0.721620596564729,0.01
1,acos,0.3,optimized,70,10,1.0078396470474758,0.8072040229095855,0.6360248447204969,0.8808111353787854,0.01
1,acos,0.3,optimized,70,15,1.0078396470474758,0.8072040229095855,0.6105271716618482,0.9443257956007649,0.01
1,acos,0.3,optimized,70,20,1.0078396470474758,0.8072040229095855,0.5977288598383746,0.9748352542603954,0.01
1,acos,0.3,optimized,70,25,1.0078396470474758,0.8072040229095855,0.5901481962306927,0.9880152922202878,0.01
1,acos,0.3,optimized,70,30,1.0078396470474758,0.8072040229095855,0.5861092064638351,0.9947737953253563,0.01
1,acos,0.3,optimized,70,35,1.0078396470474758,0.8072040229095855,0.5841340133613705,0.9973398013998725,0.01
1,acos,0.3,optimized,70,40,1.0078396470474758,0.8072040229095855,0.5832678248870445,0.9989489725718744,0.01
1,acos,0.3,optimized,70,45,1.0078396470474758,0.8072040229095855,0.5829354975081869,0.9996474479412989,0.01
1,acos,0.3,optimized,70,50,1.0078396470474758,0.8072040229095855,0.5826300644740571,0.9998283365139382,0.01
1,acos,0.35,optimized,80,5,1.0088925042782488,0.8080364247498146,0.6817249911629552,0.7178748108619919,0.01
1,acos,0.35,optimized,80,10,1.0088925042782488,0.8080364247498146,0.6356006665656718,0.8804765506134782,0.01
1,acos,0.35,optimized,80,15,1.0088925042782488,0.8080364247498146,0.6106685643801232,0.9445434824714252,0.01
1,acos,0.35,optimized,80,20,1.0088925042782488,0.8080364247498146,0.5978879266464341,0.974966851609127,0.01
1,acos,0.35,optimized,80,25,1.0088925042782488,0.8080364247498146,0.5901481962306927,0.9880140742228187,0.01
1,acos,0.35,optimized,80,30,1.0088925042782488,0.8080364247498146,0.5861092064638351,0.9948476201789168,0.01
1,acos,0.35,optimized,80,35,1.0088925042782488,0.8080364247498146,0.5841946102406312,0.9974453747109393,0.01
1,acos,0.35,optimized,80,40,1.0088925042782488,0.8080364247498146,0.5832943360217212,0.9989869491782848,0.01
1,acos,0.35,optimized,80,45,1.0088925042782488,0.8080364247498146,0.582911932055141,0.9996184657943016,0.01
1,acos,0.35,optimized,80,50,1.0088925042782488,0.8080364247498146,0.5826300644740571,0.9998283365139382,0.01
1,acos,0.35,optimized,90,5,1.0093408965928927,0.8084892168081754,0.6827854365500176,0.718012905146562,0.01
1,acos,0.35,optimized,90,10,1.0093408965928927,0.8084892168081754,0.6351764884108468,0.879832979814773,0.01
1,acos,0.35,optimized,90,15,1.0093408965928927,0.8084892168081754,0.6101029935070231,0.9436641556274926,0.01
1,acos,0.35,optimized,90,20,1.0093408965928927,0.8084892168081754,0.5976758375690215,0.9747867173899724,0.01
1,acos,0.35,optimized,90,25,1.0093408965928927,0.8084892168081754,0.5901906140461752,0.988075258755369,0.01
1,acos,0.35,optimized,90,30,1.0093408965928927,0.8084892168081754,0.5861092064638351,0.9947984296366185,0.01
1,acos,0.35,optimized,90,35,1.0093408965928927,0.8084892168081754,0.5842249086802617,0.997524040538504,0.01
1,acos,0.35,optimized,90,40,1.0093408965928927,0.8084892168081754,0.5832943360217212,0.9989869491782848,0.01
1,acos,0.35,optimized,90,45,1.0093408965928927,0.8084892168081754,0.5829354975081869,0.9996564424007119,0.01
1,acos,0.35,optimized,90,50,1.0093408965928927,0.8084892168081754,0.5826300644740571,0.9998283365139382,0.01
1,acos,0.35,optimized,100,5,1.0096425865293062,0.8086583690642841,0.6819370802403676,0.7188306599566077,0.01
1,acos,0.35,optimized,100,10,1.0096425865293062,0.8086583690642841,0.634434176639903,0.8792572756824478,0.01
1,acos,0.35,optimized,100,15,1.0096425865293062,0.8086583690642841,0.6101029935070231,0.9436548841714324,0.01
1,acos,0.35,optimized,100,20,1.0096425865293062,0.8086583690642841,0.5976228152996684,0.9746709374283776,0.01
1,acos,0.35,optimized,100,25,1.0096425865293062,0.8086583690642841,0.5903178674926228,0.9882106582857662,0.01
1,acos,0.35,optimized,100,30,1.0096425865293062,0.8086583690642841,0.5861445546434039,0.9948770954641829,0.01
1,acos,0.35,optimized,100,35,1.0096425865293062,0.8086583690642841,0.5842249086802617,0.997524040538504,0.01
1,acos,0.35,optimized,100,40,1.0096425865293062,0.8086583690642841,0.5832943360217212,0.9989869491782848,0.01
1,acos,0.35,optimized,100,45,1.0096425865293062,0.8086583690642841,0.5829354975081869,0.9996564424007119,0.01
1,acos,0.35,optimized,100,50,1.0096425865293062,0.8086583690642841,0.5826300644740571,0.9998283365139382,0.01
1,ami,0.3,optimized,10,5,1.0515634852654905,0.8381172612611716,0.6600919052668788,0.704276050245114,0.01
1,ami,0.3,optimized,10,10,1.0515634852654905,0.8381172612611716,0.6249962126950462,0.8698457896132024,0.01
1,ami,0.3,optimized,10,15,1.0515634852654905,0.8381172612611716,0.607416531859798,0.9407535764096573,0.01
1,ami,0.3,optimized,10,20,1.0515634852654905,0.8381172612611716,0.595395879986837,0.9718310999886508,0.01
1,ami,0.3,optimized,10,25,1.0515634852654905,0.8381172612611716,0.5891301686591126,0.9868798499847868,0.01
1,ami,0.3,optimized,10,30,1.0515634852654905,0.8381172612611716,0.5856496801294414,0.9938825264020369,0.01
1,ami,0.3,optimized,10,35,1.0515634852654905,0.8381172612611716,0.5841037149217401,0.9972378813539678,0.01
1,ami,0.3,optimized,10,40,1.0515634852654905,0.8381172612611716,0.5832148026176914,0.998704236296453,0.01
1,ami,0.3,optimized,10,45,1.0515634852654905,0.8381172612611716,0.5829590629612327,0.9996296896496373,0.01
1,ami,0.3,optimized,10,50,1.0515634852654905,0.8381172612611716,0.5826300644740571,0.9997636071564532,0.01
1,ami,0.4,optimized,20,5,1.0301906425284912,0.8199284790227214,0.6675150229763167,0.7090617412251188,0.01
1,ami,0.4,optimized,20,10,1.0301906425284912,0.8199284790227214,0.629025905165884,0.8741952554637463,0.01
1,ami,0.4,optimized,20,15,1.0301906425284912,0.8199284790227214,0.6085476736059982,0.9415230251122644,0.01
1,ami,0.4,optimized,20,20,1.0301906425284912,0.8199284790227214,0.5974107262222559,0.9742918943227709,0.01
1,ami,0.4,optimized,20,25,1.0301906425284912,0.8199284790227214,0.5901481962306927,0.9882500416324622,0.01
1,ami,0.4,optimized,20,30,1.0301906425284912,0.8199284790227214,0.5860385101046975,0.9946719180390295,0.01
1,ami,0.4,optimized,20,35,1.0301906425284912,0.8199284790227214,0.5841643118010008,0.9974189266823609,0.01
1,ami,0.4,optimized,20,40,1.0301906425284912,0.8199284790227214,0.5831617803483382,0.9985953998103168,0.01
1,ami,0.4,optimized,20,45,1.0301906425284912,0.8199284790227214,0.5829354975081869,0.9995600182814859,0.01
1,ami,0.4,optimized,20,50,1.0301906425284912,0.8199284790227214,0.5826724822895395,0.9998863008079331,0.01
1,ami,0.55,optimized,30,5,1.02426450656113,0.8148189474916778,0.6698480028278544,0.7103575556175273,0.01
1,ami,0.55,optimized,30,10,1.02426450656113,0.8148189474916778,0.6310407514013029,0.8757906937078456,0.01
1,ami,0.55,optimized,30,15,1.02426450656113,0.8148189474916778,0.6103857789435732,0.944244020852668,0.01
1,ami,0.55,optimized,30,20,1.02426450656113,0.8148189474916778,0.5980469934544934,0.9751477364180142,0.01
1,ami,0.55,optimized,30,25,1.02426450656113,0.8148189474916778,0.5903602853081052,0.988616633790816,0.01
1,ami,0.55,optimized,30,30,1.02426450656113,0.8148189474916778,0.5860385101046975,0.9946027957522051,0.01
1,ami,0.55,optimized,30,35,1.02426450656113,0.8148189474916778,0.5841340133613705,0.9973541595942967,0.01
1,ami,0.55,optimized,30,40,1.02426450656113,0.8148189474916778,0.5831617803483382,0.9985953998103168,0.01
1,ami,0.55,optimized,30,45,1.02426450656113,0.8148189474916778,0.582911932055141,0.9995130472156625,0.01
1,ami,0.55,optimized,30,50,1.02426450656113,0.8148189474916778,0.5826724822895395,0.9998863008079331,0.01
1,ami,0.65,optimized,40,5,1.0219795401954614,0.8129304421529595,0.6736656062212796,0.7142423301273734,0.01
1,ami,0.65,optimized,40,10,1.0219795401954614,0.8129304421529595,0.6319951522496591,0.8771405071732642,0.01
1,ami,0.65,optimized,40,15,1.0219795401954614,0.8129304421529595,0.6102443862252982,0.9440919274737025,0.01
1,ami,0.65,optimized,40,20,1.0219795401954614,0.8129304421529595,0.5976758375690215,0.9747110095474755,0.01
1,ami,0.65,optimized,40,25,1.0219795401954614,0.8129304421529595,0.5902330318616577,0.9884680864864317,0.01
1,ami,0.65,optimized,40,30,1.0219795401954614,0.8129304421529595,0.5859678137455602,0.9944700167382169,0.01
1,ami,0.65,optimized,40,35,1.0219795401954614,0.8129304421529595,0.5841037149217402,0.9972160035750834,0.01
1,ami,0.65,optimized,40,40,1.0219795401954614,0.8129304421529595,0.5832148026176914,0.9987428982370002,0.01
1,ami,0.65,optimized,40,45,1.0219795401954614,0.8129304421529595,0.5829590629612327,0.9996296896496373,0.01
1,ami,0.65,optimized,40,50,1.0219795401954614,0.8129304421529595,0.5826724822895395,0.9998863008079331,0.01
1,ami,0.7000000000000001,optimized,50,5,1.0216298120103395,0.8127367580566576,0.6740897843761046,0.7142320715282555,0.01
1,ami,0.7000000000000001,optimized,50,10,1.0216298120103395,0.8127367580566576,0.6311467959400091,0.876251992929052,0.01
1,ami,0.7000000000000001,optimized,50,15,1.0216298120103395,0.8127367580566576,0.6103857789435732,0.9440372073046477,0.01
1,ami,0.7000000000000001,optimized,50,20,1.0216298120103395,0.8127367580566576,0.5979939711851402,0.9751261458098196,0.01
1,ami,0.7000000000000001,optimized,50,25,1.0216298120103395,0.8127367580566576,0.5902754496771402,0.9885746024716329,0.01
1,ami,0.7000000000000001,optimized,50,30,1.0216298120103395,0.8127367580566576,0.5859324655659914,0.9944276582156821,0.01
1,ami,0.7000000000000001,optimized,50,35,1.0216298120103395,0.8127367580566576,0.5841340133613705,0.9973370279251826,0.01
1,ami,0.7000000000000001,optimized,50,40,1.0216298120103395,0.8127367580566576,0.5832148026176914,0.9987428982370002,0.01
1,ami,0.7000000000000001,optimized,50,45,1.0216298120103395,0.8127367580566576,0.5829354975081869,0.999544972604568,0.01
1,ami,0.7000000000000001,optimized,50,50,1.0216298120103395,0.8127367580566576,0.5826724822895395,0.9998863008079331,0.01
1,ami,0.75,optimized,60,5,1.021544694398266,0.8125223847894619,0.6753623188405796,0.7156235142667202,0.01
1,ami,0.75,optimized,60,10,1.021544694398266,0.8125223847894619,0.6309347068625966,0.8757234396670391,0.01
1,ami,0.75,optimized,60,15,1.021544694398266,0.8125223847894619,0.6101736898661607,0.9434075745021234,0.01
1,ami,0.75,optimized,60,20,1.021544694398266,0.8125223847894619,0.5977288598383745,0.9748879333283207,0.01
1,ami,0.75,optimized,60,25,1.021544694398266,0.8125223847894619,0.5901057784152103,0.9883340645982887,0.01
1,ami,0.75,optimized,60,30,1.021544694398266,0.8125223847894619,0.5858971173864227,0.9943265205165048,0.01
1,ami,0.75,optimized,60,35,1.021544694398266,0.8125223847894619,0.5841037149217402,0.9972436822921894,0.01
1,ami,0.75,optimized,60,40,1.021544694398266,0.8125223847894619,0.5832148026176914,0.9987428982370002,0.01
1,ami,0.75,optimized,60,45,1.021544694398266,0.8125223847894619,0.5829354975081869,0.999544972604568,0.01
1,ami,0.75,optimized,60,50,1.021544694398266,0.8125223847894619,0.5826724822895395,0.9998863008079331,0.01
1,ami,0.8000000000000003,optimized,70,5,1.0220475716534274,0.8128628929080681,0.6755744079179922,0.7158908656344438,0.01
1,ami,0.8000000000000003,optimized,70,10,1.0220475716534274,0.8128628929080681,0.6310407514013027,0.8755013505900496,0.01
1,ami,0.8000000000000003,optimized,70,15,1.0220475716534274,0.8128628929080681,0.6106685643801232,0.9442716224743922,0.01
1,ami,0.8000000000000003,optimized,70,20,1.0220475716534274,0.8128628929080681,0.5976228152996684,0.9746690171059063,0.01
1,ami,0.8000000000000003,optimized,70,25,1.0220475716534274,0.8128628929080681,0.5900209427842452,0.9882030875024019,0.01
1,ami,0.8000000000000003,optimized,70,30,1.0220475716534274,0.8128628929080681,0.5858971173864227,0.9943174120498944,0.01
1,ami,0.8000000000000003,optimized,70,35,1.0220475716534274,0.8128628929080681,0.5841946102406311,0.9974087595057247,0.01
1,ami,0.8000000000000003,optimized,70,40,1.0220475716534274,0.8128628929080681,0.5832148026176914,0.9987428982370002,0.01
1,ami,0.8000000000000003,optimized,70,45,1.0220475716534274,0.8128628929080681,0.5829354975081869,0.999544972604568,0.01
1,ami,0.8000000000000003,optimized,70,50,1.0220475716534274,0.8128628929080681,0.5826724822895395,0.9998863008079331,0.01
1,ami,0.8000000000000003,optimized,80,5,1.0219462259677654,0.8128829995295989,0.6743018734535171,0.7156178308683185,0.01
1,ami,0.8000000000000003,optimized,80,10,1.0219462259677654,0.8128829995295989,0.6311467959400091,0.8760685115779663,0.01
1,ami,0.8000000000000003,optimized,80,15,1.0219462259677654,0.8128829995295989,0.6102443862252982,0.9437538059290222,0.01
1,ami,0.8000000000000003,optimized,80,20,1.0219462259677654,0.8128829995295989,0.5976228152996684,0.9746787346493112,0.01
1,ami,0.8000000000000003,optimized,80,25,1.0219462259677654,0.8128829995295989,0.5901057784152103,0.9883428052457959,0.01
1,ami,0.8000000000000003,optimized,80,30,1.0219462259677654,0.8128829995295989,0.5859324655659914,0.9943463941968919,0.01
1,ami,0.8000000000000003,optimized,80,35,1.0219462259677654,0.8128829995295989,0.5841643118010008,0.9973664009831902,0.01
1,ami,0.8000000000000003,optimized,80,40,1.0219462259677654,0.8128829995295989,0.5832148026176914,0.9987428982370002,0.01
1,ami,0.8000000000000003,optimized,80,45,1.0219462259677654,0.8128829995295989,0.5829354975081869,0.999544972604568,0.01
1,ami,0.8000000000000003,optimized,80,50,1.0219462259677654,0.8128829995295989,0.5826724822895395,0.9998863008079331,0.01
1,ami,0.8000000000000003,optimized,90,5,1.0217652213152502,0.8127217674391637,0.6747260516083422,0.7158096544632259,0.01
1,ami,0.8000000000000003,optimized,90,10,1.0217652213152502,0.8127217674391637,0.6311467959400091,0.8760227327512533,0.01
1,ami,0.8000000000000003,optimized,90,15,1.0217652213152502,0.8127217674391637,0.6103857789435733,0.9439500731957741,0.01
1,ami,0.8000000000000003,optimized,90,20,1.0217652213152502,0.8127217674391637,0.5977288598383745,0.9747985843513066,0.01
1,ami,0.8000000000000003,optimized,90,25,1.0217652213152502,0.8127217674391637,0.5899785249687627,0.9881506436173589,0.01
1,ami,0.8000000000000003,optimized,90,30,1.0217652213152502,0.8127217674391637,0.5859678137455602,0.9944972155766362,0.01
1,ami,0.8000000000000003,optimized,90,35,1.0217652213152502,0.8127217674391637,0.5841643118010008,0.9973664009831902,0.01
1,ami,0.8000000000000003,optimized,90,40,1.0217652213152502,0.8127217674391637,0.5832148026176914,0.9987428982370002,0.01
1,ami,0.8000000000000003,optimized,90,45,1.0217652213152502,0.8127217674391637,0.5829354975081869,0.999544972604568,0.01
1,ami,0.8000000000000003,optimized,90,50,1.0217652213152502,0.8127217674391637,0.5826724822895395,0.9998863008079331,0.01
1,ami,0.8000000000000003,optimized,100,5,1.0217140374930043,0.8127313865750778,0.6747260516083422,0.7161803607486769,0.01
1,ami,0.8000000000000003,optimized,100,10,1.0217140374930043,0.8127313865750778,0.6306165732464778,0.8756926940092231,0.01
1,ami,0.8000000000000003,optimized,100,15,1.0217140374930043,0.8127313865750778,0.6104564753027107,0.9439878667647524,0.01
1,ami,0.8000000000000003,optimized,100,20,1.0217140374930043,0.8127313865750778,0.5975697930303152,0.9745939503684917,0.01
1,ami,0.8000000000000003,optimized,100,25,1.0217140374930043,0.8127313865750778,0.5899785249687627,0.9881506436173589,0.01
1,ami,0.8000000000000003,optimized,100,30,1.0217140374930043,0.8127313865750778,0.5859678137455602,0.9944972155766362,0.01
1,ami,0.8000000000000003,optimized,100,35,1.0217140374930043,0.8127313865750778,0.5841643118010008,0.9973664009831902,0.01
1,ami,0.8000000000000003,optimized,100,40,1.0217140374930043,0.8127313865750778,0.5832148026176914,0.9987428982370002,0.01
1,ami,0.8000000000000003,optimized,100,45,1.0217140374930043,0.8127313865750778,0.5829354975081869,0.999544972604568,0.01
1,ami,0.8000000000000003,optimized,100,50,1.0217140374930043,0.8127313865750778,0.5826724822895395,0.9998863008079331,0.01
1,ari,0.25,optimized,10,5,1.0492450926398191,0.8338840415465641,0.6605160834217038,0.7044988910218547,0.01
1,ari,0.25,optimized,10,10,1.0492450926398191,0.8338840415465641,0.6245720345402211,0.8694507708031681,0.01
1,ari,0.25,optimized,10,15,1.0492450926398191,0.8338840415465641,0.6066388719092854,0.9392829165068531,0.01
1,ari,0.25,optimized,10,20,1.0492450926398191,0.8338840415465641,0.5959261026803682,0.9721988789887122,0.01
1,ari,0.25,optimized,10,25,1.0492450926398191,0.8338840415465641,0.5895119289984553,0.9870899293662568,0.01
1,ari,0.25,optimized,10,30,1.0492450926398191,0.8338840415465641,0.5857203764885789,0.9940332890560909,0.01
1,ari,0.25,optimized,10,35,1.0492450926398191,0.8338840415465641,0.5837401336461758,0.996622741743015,0.01
1,ari,0.25,optimized,10,40,1.0492450926398191,0.8338840415465641,0.5831352692136618,0.9985863510856886,0.01
1,ari,0.25,optimized,10,45,1.0492450926398191,0.8338840415465641,0.5828883666020952,0.999443375847511,0.01
1,ari,0.25,optimized,10,50,1.0492450926398191,0.8338840415465641,0.5826512733817983,0.9998483242015227,0.01
1,ari,0.35,optimized,20,5,1.0250476112585758,0.8145647067631278,0.6706963591375045,0.7111550862668826,0.01
1,ari,0.35,optimized,20,10,1.0250476112585758,0.8145647067631278,0.6291319497045901,0.87408100398283,0.01
1,ari,0.35,optimized,20,15,1.0250476112585758,0.8145647067631278,0.6093253335565106,0.9425520994659887,0.01
1,ari,0.35,optimized,20,20,1.0250476112585758,0.8145647067631278,0.5974637484916091,0.9743182747046406,0.01
1,ari,0.35,optimized,20,25,1.0250476112585758,0.8145647067631278,0.5900633605997276,0.9881689327316747,0.01
1,ari,0.35,optimized,20,30,1.0250476112585758,0.8145647067631278,0.5859324655659914,0.9943377782018238,0.01
1,ari,0.35,optimized,20,35,1.0250476112585758,0.8145647067631278,0.5839825211632187,0.9970965050059967,0.01
1,ari,0.35,optimized,20,40,1.0250476112585758,0.8145647067631278,0.5832148026176914,0.9987319756666609,0.01
1,ari,0.35,optimized,20,45,1.0250476112585758,0.8145647067631278,0.5829826284142786,0.9997144066947068,0.01
1,ari,0.35,optimized,20,50,1.0250476112585758,0.8145647067631278,0.5826512733817983,0.9998573186609357,0.01
1,ari,0.45,optimized,30,5,1.019552178152615,0.8105442291787426,0.6721809826793919,0.711264284184442,0.01
1,ari,0.45,optimized,30,10,1.019552178152615,0.8105442291787426,0.6324193304044841,0.8777017124772679,0.01
1,ari,0.45,optimized,30,15,1.019552178152615,0.8105442291787426,0.6095374226339232,0.9430788355914962,0.01
1,ari,0.45,optimized,30,20,1.019552178152615,0.8105442291787426,0.5973577039529028,0.974197685120809,0.01
1,ari,0.45,optimized,30,25,1.019552178152615,0.8105442291787426,0.5901057784152103,0.9881154552105654,0.01
1,ari,0.45,optimized,30,30,1.019552178152615,0.8105442291787426,0.5862152510025415,0.9948059254609058,0.01
1,ari,0.45,optimized,30,35,1.019552178152615,0.8105442291787426,0.5839219242839581,0.9969009592728736,0.01
1,ari,0.45,optimized,30,40,1.019552178152615,0.8105442291787426,0.5832148026176914,0.9987726648878151,0.01
1,ari,0.45,optimized,30,45,1.019552178152615,0.8105442291787426,0.5829354975081869,0.9996474479412989,0.01
1,ari,0.45,optimized,30,50,1.019552178152615,0.8105442291787426,0.5826300644740571,0.9998193420545253,0.01
1,ari,0.55,optimized,40,5,1.0185324211538422,0.8096826147016327,0.6702721809826794,0.7100622390707533,0.01
1,ari,0.55,optimized,40,10,1.0185324211538422,0.8096826147016327,0.6324193304044842,0.8774272126164029,0.01
1,ari,0.55,optimized,40,15,1.0185324211538422,0.8096826147016327,0.6098909044296107,0.943869521180759,0.01
1,ari,0.55,optimized,40,20,1.0185324211538422,0.8096826147016327,0.5978879266464341,0.9748066434371624,0.01
1,ari,0.55,optimized,40,25,1.0185324211538422,0.8096826147016327,0.5901057784152103,0.9880634989616467,0.01
1,ari,0.55,optimized,40,30,1.0185324211538422,0.8096826147016327,0.5860031619251289,0.9945093410736446,0.01
1,ari,0.55,optimized,40,35,1.0185324211538422,0.8096826147016327,0.5840431180424794,0.9971361759533085,0.01
1,ari,0.55,optimized,40,40,1.0185324211538422,0.8096826147016327,0.5832148026176914,0.9987726648878151,0.01
1,ari,0.55,optimized,40,45,1.0185324211538422,0.8096826147016327,0.5829826284142786,0.9997144066947068,0.01
1,ari,0.55,optimized,40,50,1.0185324211538422,0.8096826147016327,0.5826300644740571,0.9998193420545253,0.01
1,ari,0.6000000000000001,optimized,50,5,1.0182237116774009,0.8092536000939896,0.6711205372923295,0.711003179087231,0.01
