fold,method,K,TopN,lambda,baseline_val_mse,baseline_val_rmse,baseline_val_precision,baseline_val_recall,baseline_test_rmse,baseline_test_mad,baseline_reg_penalty,baseline_reg_score,optimized_alpha,opt_val_mse,opt_val_rmse,opt_val_precision,opt_val_recall,opt_test_rmse,opt_test_mad,opt_reg_penalty,opt_reg_score,val_rmse_improvement,val_rmse_improvement_pct,test_rmse_improvement,test_rmse_improvement_pct,test_mad_improvement,test_mad_improvement_pct,val_test_gap
1,manhattan,20,5,0.01,,,,,,,,,1.6500000000000006,0.837588558462025,0.915198644263651,0.767338282078473,0.6187794074050221,1.053148023416029,0.8351240713547788,0.0065,0.844088558462025,,,,,,,
1,manhattan,20,10,0.01,,,,,,,,,1.6500000000000006,0.837588558462025,0.915198644263651,0.6818840579710145,0.7829688797796166,1.053148023416029,0.8351240713547788,0.0065,0.844088558462025,,,,,,,
1,manhattan,20,15,0.01,,,,,,,,,1.6500000000000006,0.837588558462025,0.915198644263651,0.6478058173710348,0.8633648912148465,1.053148023416029,0.8351240713547788,0.0065,0.844088558462025,,,,,,,
1,manhattan,20,20,0.01,,,,,,,,,1.6500000000000006,0.837588558462025,0.915198644263651,0.6232228410762025,0.910329531584496,1.053148023416029,0.8351240713547788,0.0065,0.844088558462025,,,,,,,
1,manhattan,20,25,0.01,,,,,,,,,1.6500000000000006,0.837588558462025,0.915198644263651,0.6091528235378371,0.9424155320180514,1.053148023416029,0.8351240713547788,0.0065,0.844088558462025,,,,,,,
1,manhattan,20,30,0.01,,,,,,,,,1.6500000000000006,0.837588558462025,0.915198644263651,0.5990973165821215,0.9622699946961584,1.053148023416029,0.8351240713547788,0.0065,0.844088558462025,,,,,,,
1,manhattan,20,35,0.01,,,,,,,,,1.6500000000000006,0.837588558462025,0.915198644263651,0.5916388076827802,0.9746504558007698,1.053148023416029,0.8351240713547788,0.0065,0.844088558462025,,,,,,,
1,manhattan,20,40,0.01,,,,,,,,,1.6500000000000006,0.837588558462025,0.915198644263651,0.5868058596994723,0.9835223500259254,1.053148023416029,0.8351240713547788,0.0065,0.844088558462025,,,,,,,
1,manhattan,20,45,0.01,,,,,,,,,1.6500000000000006,0.837588558462025,0.915198644263651,0.5830558676749957,0.9887163213025888,1.053148023416029,0.8351240713547788,0.0065,0.844088558462025,,,,,,,
1,manhattan,20,50,0.01,,,,,,,,,1.6500000000000006,0.837588558462025,0.915198644263651,0.5806321464481169,0.9927068427571356,1.053148023416029,0.8351240713547788,0.0065,0.844088558462025,,,,,,,
1,manhattan,30,5,0.01,,,,,,,,,1.8000000000000005,0.8445384850857744,0.9189877502370608,0.7656415694591728,0.6164934648316002,1.05144607621173,0.8330042855957872,0.008,0.8525384850857745,,,,,,,
1,manhattan,30,10,0.01,,,,,,,,,1.8000000000000005,0.8445384850857744,0.9189877502370608,0.6817780134323084,0.7826500274911535,1.05144607621173,0.8330042855957872,0.008,0.8525384850857745,,,,,,,
1,manhattan,30,15,0.01,,,,,,,,,1.8000000000000005,0.8445384850857744,0.9189877502370608,0.6464625865474223,0.8622172548237631,1.05144607621173,0.8330042855957872,0.008,0.8525384850857745,,,,,,,
1,manhattan,30,20,0.01,,,,,,,,,1.8000000000000005,0.8445384850857744,0.9189877502370608,0.6238060860390869,0.9104442781178864,1.05144607621173,0.8330042855957872,0.008,0.8525384850857745,,,,,,,
1,manhattan,30,25,0.01,,,,,,,,,1.8000000000000005,0.8445384850857744,0.9189877502370608,0.6089831522759068,0.9418995156918006,1.05144607621173,0.8330042855957872,0.008,0.8525384850857745,,,,,,,
1,manhattan,30,30,0.01,,,,,,,,,1.8000000000000005,0.8445384850857744,0.9189877502370608,0.5989912720434153,0.9620495052535766,1.05144607621173,0.8330042855957872,0.008,0.8525384850857745,,,,,,,
1,manhattan,30,35,0.01,,,,,,,,,1.8000000000000005,0.8445384850857744,0.9189877502370608,0.5915782108035196,0.9747010605702484,1.05144607621173,0.8330042855957872,0.008,0.8525384850857745,,,,,,,
1,manhattan,30,40,0.01,,,,,,,,,1.8000000000000005,0.8445384850857744,0.9189877502370608,0.5867263262954426,0.9833864260133024,1.05144607621173,0.8330042855957872,0.008,0.8525384850857745,,,,,,,
1,manhattan,30,45,0.01,,,,,,,,,1.8000000000000005,0.8445384850857744,0.9189877502370608,0.583173694940225,0.9889606837850112,1.05144607621173,0.8330042855957872,0.008,0.8525384850857745,,,,,,,
1,manhattan,30,50,0.01,,,,,,,,,1.8000000000000005,0.8445384850857744,0.9189877502370608,0.5805685197248931,0.9926242193100064,1.05144607621173,0.8330042855957872,0.008,0.8525384850857745,,,,,,,
1,manhattan,40,5,0.01,,,,,,,,,1.9500000000000004,0.8501326034189322,0.9220263572257206,0.7630965005302227,0.615309242082782,1.055131737301917,0.8350847343514565,0.0095,0.8596326034189321,,,,,,,
1,manhattan,40,10,0.01,,,,,,,,,1.9500000000000004,0.8501326034189322,0.9220263572257206,0.6819901025097209,0.7831069466724128,1.055131737301917,0.8350847343514565,0.0095,0.8596326034189321,,,,,,,
1,manhattan,40,15,0.01,,,,,,,,,1.9500000000000004,0.8501326034189322,0.9220263572257206,0.6455435338786347,0.861246772959383,1.055131737301917,0.8350847343514565,0.0095,0.8596326034189321,,,,,,,
1,manhattan,40,20,0.01,,,,,,,,,1.9500000000000004,0.8501326034189322,0.9220263572257206,0.6232228410762024,0.9099391631951612,1.055131737301917,0.8350847343514565,0.0095,0.8596326034189321,,,,,,,
1,manhattan,40,25,0.01,,,,,,,,,1.9500000000000004,0.8501326034189322,0.9220263572257206,0.6089831522759069,0.9417368237239836,1.055131737301917,0.8350847343514565,0.0095,0.8596326034189321,,,,,,,
1,manhattan,40,30,0.01,,,,,,,,,1.9500000000000004,0.8501326034189322,0.9220263572257206,0.5988498793251404,0.9619014918571168,1.055131737301917,0.8350847343514565,0.0095,0.8596326034189321,,,,,,,
1,manhattan,40,35,0.01,,,,,,,,,1.9500000000000004,0.8501326034189322,0.9220263572257206,0.5914267186053678,0.9744984364251374,1.055131737301917,0.8350847343514565,0.0095,0.8596326034189321,,,,,,,
1,manhattan,40,40,0.01,,,,,,,,,1.9500000000000004,0.8501326034189322,0.9220263572257206,0.5868058596994723,0.9834769383466256,1.055131737301917,0.8350847343514565,0.0095,0.8596326034189321,,,,,,,
1,manhattan,40,45,0.01,,,,,,,,,1.9500000000000004,0.8501326034189322,0.9220263572257206,0.5831972603932708,0.989006712789559,1.055131737301917,0.8350847343514565,0.0095,0.8596326034189321,,,,,,,
1,manhattan,40,50,0.01,,,,,,,,,1.9500000000000004,0.8501326034189322,0.9220263572257206,0.5806321464481169,0.9927701171404198,1.055131737301917,0.8350847343514565,0.0095,0.8596326034189321,,,,,,,
1,manhattan,50,5,0.01,,,,,,,,,2.0500000000000007,0.854301808225651,0.9242844844665796,0.7607635206786851,0.6143626932016839,1.0580150006016609,0.836673836990219,0.0105,0.864801808225651,,,,,,,
1,manhattan,50,10,0.01,,,,,,,,,2.0500000000000007,0.854301808225651,0.9242844844665796,0.680399434429127,0.7821612673406989,1.0580150006016609,0.836673836990219,0.0105,0.864801808225651,,,,,,,
1,manhattan,50,15,0.01,,,,,,,,,2.0500000000000007,0.854301808225651,0.9242844844665796,0.6451900520829471,0.8607565270251221,1.0580150006016609,0.836673836990219,0.0105,0.864801808225651,,,,,,,
1,manhattan,50,20,0.01,,,,,,,,,2.0500000000000007,0.854301808225651,0.9242844844665796,0.6228516851907305,0.9097329164764266,1.0580150006016609,0.836673836990219,0.0105,0.864801808225651,,,,,,,
1,manhattan,50,25,0.01,,,,,,,,,2.0500000000000007,0.854301808225651,0.9242844844665796,0.6089407344604245,0.941765748276043,1.0580150006016609,0.836673836990219,0.0105,0.864801808225651,,,,,,,
1,manhattan,50,30,0.01,,,,,,,,,2.0500000000000007,0.854301808225651,0.9242844844665796,0.5987084866068653,0.9619003013435872,1.0580150006016609,0.836673836990219,0.0105,0.864801808225651,,,,,,,
1,manhattan,50,35,0.01,,,,,,,,,2.0500000000000007,0.854301808225651,0.9242844844665796,0.5912449279675857,0.9741739834268206,1.0580150006016609,0.836673836990219,0.0105,0.864801808225651,,,,,,,
1,manhattan,50,40,0.01,,,,,,,,,2.0500000000000007,0.854301808225651,0.9242844844665796,0.5866733040260896,0.9833215480754138,1.0580150006016609,0.836673836990219,0.0105,0.864801808225651,,,,,,,
1,manhattan,50,45,0.01,,,,,,,,,2.0500000000000007,0.854301808225651,0.9242844844665796,0.5831029985810874,0.988868149673822,1.0580150006016609,0.836673836990219,0.0105,0.864801808225651,,,,,,,
1,manhattan,50,50,0.01,,,,,,,,,2.0500000000000007,0.854301808225651,0.9242844844665796,0.5806321464481169,0.9927342482588994,1.0580150006016609,0.836673836990219,0.0105,0.864801808225651,,,,,,,
1,manhattan,60,5,0.01,,,,,,,,,2.1000000000000005,0.8576547876070592,0.9260965325531996,0.759915164369035,0.6139755340962266,1.0593568065534953,0.8375128497209635,0.011,0.8686547876070592,,,,,,,
1,manhattan,60,10,0.01,,,,,,,,,2.1000000000000005,0.8576547876070592,0.9260965325531996,0.6806115235065394,0.7825093862539659,1.0593568065534953,0.8375128497209635,0.011,0.8686547876070592,,,,,,,
1,manhattan,60,15,0.01,,,,,,,,,2.1000000000000005,0.8576547876070592,0.9260965325531996,0.6449072666463971,0.8604179742690384,1.0593568065534953,0.8375128497209635,0.011,0.8686547876070592,,,,,,,
1,manhattan,60,20,0.01,,,,,,,,,2.1000000000000005,0.8576547876070592,0.9260965325531996,0.6227456406520243,0.9099150997493816,1.0593568065534953,0.8375128497209635,0.011,0.8686547876070592,,,,,,,
1,manhattan,60,25,0.01,,,,,,,,,2.1000000000000005,0.8576547876070592,0.9260965325531996,0.6085165563055994,0.9412507546928218,1.0593568065534953,0.8375128497209635,0.011,0.8686547876070592,,,,,,,
1,manhattan,60,30,0.01,,,,,,,,,2.1000000000000005,0.8576547876070592,0.9260965325531996,0.5985670938885903,0.9616958199992336,1.0593568065534953,0.8375128497209635,0.011,0.8686547876070592,,,,,,,
1,manhattan,60,35,0.01,,,,,,,,,2.1000000000000005,0.8576547876070592,0.9260965325531996,0.5912146295279552,0.974152517845332,1.0593568065534953,0.8375128497209635,0.011,0.8686547876070592,,,,,,,
1,manhattan,60,40,0.01,,,,,,,,,2.1000000000000005,0.8576547876070592,0.9260965325531996,0.5865407483527066,0.9831602576320878,1.0593568065534953,0.8375128497209635,0.011,0.8686547876070592,,,,,,,
1,manhattan,60,45,0.01,,,,,,,,,2.1000000000000005,0.8576547876070592,0.9260965325531996,0.5830087367689041,0.9887435036421126,1.0593568065534953,0.8375128497209635,0.011,0.8686547876070592,,,,,,,
1,manhattan,60,50,0.01,,,,,,,,,2.1000000000000005,0.8576547876070592,0.9260965325531996,0.580653355355858,0.9927789549827908,1.0593568065534953,0.8375128497209635,0.011,0.8686547876070592,,,,,,,
1,manhattan,70,5,0.01,,,,,,,,,2.1500000000000004,0.860101263772377,0.9274164457094648,0.75949098621421,0.6131669892251357,1.0614138283213748,0.8388280223460205,0.0115,0.8716012637723769,,,,,,,
1,manhattan,70,10,0.01,,,,,,,,,2.1500000000000004,0.860101263772377,0.9274164457094648,0.6800813008130082,0.7821611104510935,1.0614138283213748,0.8388280223460205,0.0115,0.8716012637723769,,,,,,,
1,manhattan,70,15,0.01,,,,,,,,,2.1500000000000004,0.860101263772377,0.9274164457094648,0.6451900520829471,0.8608417154369591,1.0614138283213748,0.8388280223460205,0.0115,0.8716012637723769,,,,,,,
1,manhattan,70,20,0.01,,,,,,,,,2.1500000000000004,0.860101263772377,0.9274164457094648,0.6227456406520243,0.9099637311845,1.0614138283213748,0.8388280223460205,0.0115,0.8716012637723769,,,,,,,
1,manhattan,70,25,0.01,,,,,,,,,2.1500000000000004,0.860101263772377,0.9274164457094648,0.6085589741210818,0.9413172333340396,1.0614138283213748,0.8388280223460205,0.0115,0.8716012637723769,,,,,,,
1,manhattan,70,30,0.01,,,,,,,,,2.1500000000000004,0.860101263772377,0.9274164457094648,0.5985317457090215,0.9617022529693652,1.0614138283213748,0.8388280223460205,0.0115,0.8716012637723769,,,,,,,
1,manhattan,70,35,0.01,,,,,,,,,2.1500000000000004,0.860101263772377,0.9274164457094648,0.5913055248468463,0.9742072891087382,1.0614138283213748,0.8388280223460205,0.0115,0.8716012637723769,,,,,,,
1,manhattan,70,40,0.01,,,,,,,,,2.1500000000000004,0.860101263772377,0.9274164457094648,0.5865407483527066,0.983155032170854,1.0614138283213748,0.8388280223460205,0.0115,0.8716012637723769,,,,,,,
1,manhattan,70,45,0.01,,,,,,,,,2.1500000000000004,0.860101263772377,0.9274164457094648,0.5829380404097665,0.9886257333580332,1.0614138283213748,0.8388280223460205,0.0115,0.8716012637723769,,,,,,,
1,manhattan,70,50,0.01,,,,,,,,,2.1500000000000004,0.860101263772377,0.9274164457094648,0.5806109375403756,0.9926686783971922,1.0614138283213748,0.8388280223460205,0.0115,0.8716012637723769,,,,,,,
1,manhattan,80,5,0.01,,,,,,,,,2.2000000000000006,0.8618667898258398,0.92836780955925,0.7594909862142099,0.6130770248599892,1.0637735669274322,0.8403799124287431,0.012,0.8738667898258398,,,,,,,
1,manhattan,80,10,0.01,,,,,,,,,2.2000000000000006,0.8618667898258398,0.92836780955925,0.6796571226581832,0.7819767038120764,1.0637735669274322,0.8403799124287431,0.012,0.8738667898258398,,,,,,,
1,manhattan,80,15,0.01,,,,,,,,,2.2000000000000006,0.8618667898258398,0.92836780955925,0.6450486593646722,0.8606100376784649,1.0637735669274322,0.8403799124287431,0.012,0.8738667898258398,,,,,,,
1,manhattan,80,20,0.01,,,,,,,,,2.2000000000000006,0.8618667898258398,0.92836780955925,0.6224805293052588,0.9097465959992656,1.0637735669274322,0.8403799124287431,0.012,0.8738667898258398,,,,,,,
1,manhattan,80,25,0.01,,,,,,,,,2.2000000000000006,0.8618667898258398,0.92836780955925,0.6086862275675294,0.9413889827469574,1.0637735669274322,0.8403799124287431,0.012,0.8738667898258398,,,,,,,
1,manhattan,80,30,0.01,,,,,,,,,2.2000000000000006,0.8618667898258398,0.92836780955925,0.5986377902477278,0.961789798003562,1.0637735669274322,0.8403799124287431,0.012,0.8738667898258398,,,,,,,
1,manhattan,80,35,0.01,,,,,,,,,2.2000000000000006,0.8618667898258398,0.92836780955925,0.5913055248468463,0.974185008979076,1.0637735669274322,0.8403799124287431,0.012,0.8738667898258398,,,,,,,
1,manhattan,80,40,0.01,,,,,,,,,2.2000000000000006,0.8618667898258398,0.92836780955925,0.5865407483527068,0.9831917478378176,1.0637735669274322,0.8403799124287431,0.012,0.8738667898258398,,,,,,,
1,manhattan,80,45,0.01,,,,,,,,,2.2000000000000006,0.8618667898258398,0.92836780955925,0.5829144749567208,0.9885453773763896,1.0637735669274322,0.8403799124287431,0.012,0.8738667898258398,,,,,,,
1,manhattan,80,50,0.01,,,,,,,,,2.2000000000000006,0.8618667898258398,0.92836780955925,0.5806321464481169,0.9926930638829512,1.0637735669274322,0.8403799124287431,0.012,0.8738667898258398,,,,,,,
1,manhattan,90,5,0.01,,,,,,,,,2.2000000000000006,0.8636917356488226,0.9293501684773198,0.7580063626723225,0.612077490893717,1.0632131147374602,0.8399740298383971,0.012,0.8756917356488226,,,,,,,
1,manhattan,90,10,0.01,,,,,,,,,2.2000000000000006,0.8636917356488226,0.9293501684773198,0.6794450335807706,0.7817091408433331,1.0632131147374602,0.8399740298383971,0.012,0.8756917356488226,,,,,,,
1,manhattan,90,15,0.01,,,,,,,,,2.2000000000000006,0.8636917356488226,0.9293501684773198,0.6449072666463971,0.8604665876327354,1.0632131147374602,0.8399740298383971,0.012,0.8756917356488226,,,,,,,
1,manhattan,90,20,0.01,,,,,,,,,2.2000000000000006,0.8636917356488226,0.9293501684773198,0.6225335515746118,0.909854997833084,1.0632131147374602,0.8399740298383971,0.012,0.8756917356488226,,,,,,,
1,manhattan,90,25,0.01,,,,,,,,,2.2000000000000006,0.8636917356488226,0.9293501684773198,0.6085165563055994,0.9412291570774748,1.0632131147374602,0.8399740298383971,0.012,0.8756917356488226,,,,,,,
1,manhattan,90,30,0.01,,,,,,,,,2.2000000000000006,0.8636917356488226,0.9293501684773198,0.5986024420681592,0.9617301981535912,1.0632131147374602,0.8399740298383971,0.012,0.8756917356488226,,,,,,,
1,manhattan,90,35,0.01,,,,,,,,,2.2000000000000006,0.8636917356488226,0.9293501684773198,0.5912752264072159,0.9741811533264548,1.0632131147374602,0.8399740298383971,0.012,0.8756917356488226,,,,,,,
1,manhattan,90,40,0.01,,,,,,,,,2.2000000000000006,0.8636917356488226,0.9293501684773198,0.5865937706220599,0.9832745084993068,1.0632131147374602,0.8399740298383971,0.012,0.8756917356488226,,,,,,,
1,manhattan,90,45,0.01,,,,,,,,,2.2000000000000006,0.8636917356488226,0.9293501684773198,0.5829380404097666,0.9886286596163244,1.0632131147374602,0.8399740298383971,0.012,0.8756917356488226,,,,,,,
1,manhattan,90,50,0.01,,,,,,,,,2.2000000000000006,0.8636917356488226,0.9293501684773198,0.5806745642635993,0.9927563984084636,1.0632131147374602,0.8399740298383971,0.012,0.8756917356488226,,,,,,,
1,manhattan,100,5,0.01,,,,,,,,,2.250000000000001,0.8646554329369136,0.9298685030351944,0.7582184517497349,0.6125863833438858,1.06610782602832,0.841958569843571,0.0125,0.8771554329369136,,,,,,,
1,manhattan,100,10,0.01,,,,,,,,,2.250000000000001,0.8646554329369136,0.9298685030351944,0.6791268999646519,0.781476037463455,1.06610782602832,0.841958569843571,0.0125,0.8771554329369136,,,,,,,
1,manhattan,100,15,0.01,,,,,,,,,2.250000000000001,0.8646554329369136,0.9298685030351944,0.6454021411603597,0.8609020908929261,1.06610782602832,0.841958569843571,0.0125,0.8771554329369136,,,,,,,
1,manhattan,100,20,0.01,,,,,,,,,2.250000000000001,0.8646554329369136,0.9298685030351944,0.6223744847665524,0.9097333080108532,1.06610782602832,0.841958569843571,0.0125,0.8771554329369136,,,,,,,
1,manhattan,100,25,0.01,,,,,,,,,2.250000000000001,0.8646554329369136,0.9298685030351944,0.6084317206746345,0.9412079535954564,1.06610782602832,0.841958569843571,0.0125,0.8771554329369136,,,,,,,
1,manhattan,100,30,0.01,,,,,,,,,2.250000000000001,0.8646554329369136,0.9298685030351944,0.5986377902477278,0.9618349535033848,1.06610782602832,0.841958569843571,0.0125,0.8771554329369136,,,,,,,
1,manhattan,100,35,0.01,,,,,,,,,2.250000000000001,0.8646554329369136,0.9298685030351944,0.5911843310883249,0.9740901002786126,1.06610782602832,0.841958569843571,0.0125,0.8771554329369136,,,,,,,
1,manhattan,100,40,0.01,,,,,,,,,2.250000000000001,0.8646554329369136,0.9298685030351944,0.5865937706220599,0.9832892684410066,1.06610782602832,0.841958569843571,0.0125,0.8771554329369136,,,,,,,
1,manhattan,100,45,0.01,,,,,,,,,2.250000000000001,0.8646554329369136,0.9298685030351944,0.582890909503675,0.988516254139112,1.06610782602832,0.841958569843571,0.0125,0.8771554329369136,,,,,,,
1,manhattan,100,50,0.01,,,,,,,,,2.250000000000001,0.8646554329369136,0.9298685030351944,0.5805897286326344,0.992646773563698,1.06610782602832,0.841958569843571,0.0125,0.8771554329369136,,,,,,,
1,msd,10,5,0.01,,,,,,,,,1.0,0.6384193033408687,0.7990114538233283,0.8061505832449629,0.6407599562718304,0.9766579352253416,0.7706129393423118,0.0,0.6384193033408687,,,,,,,
1,msd,10,10,0.01,,,,,,,,,1.0,0.6384193033408687,0.7990114538233283,0.7080770590314599,0.8016571010319092,0.9766579352253416,0.7706129393423118,0.0,0.6384193033408687,,,,,,,
1,msd,10,15,0.01,,,,,,,,,1.0,0.6384193033408687,0.7990114538233283,0.6655506035145484,0.8786544979422062,0.9766579352253416,0.7706129393423118,0.0,0.6384193033408687,,,,,,,
1,msd,10,20,0.01,,,,,,,,,1.0,0.6384193033408687,0.7990114538233283,0.6348877403338908,0.9224803903326636,0.9766579352253416,0.7706129393423118,0.0,0.6384193033408687,,,,,,,
1,msd,10,25,0.01,,,,,,,,,1.0,0.6384193033408687,0.7990114538233283,0.6167031946937225,0.9508312167823868,0.9766579352253416,0.7706129393423118,0.0,0.6384193033408687,,,,,,,
1,msd,10,30,0.01,,,,,,,,,1.0,0.6384193033408687,0.7990114538233283,0.6032684017712344,0.967037168633629,0.9766579352253416,0.7706129393423118,0.0,0.6384193033408687,,,,,,,
1,msd,10,35,0.01,,,,,,,,,1.0,0.6384193033408687,0.7990114538233283,0.5952140235591626,0.9792775108235142,0.9766579352253416,0.7706129393423118,0.0,0.6384193033408687,,,,,,,
1,msd,10,40,0.01,,,,,,,,,1.0,0.6384193033408687,0.7990114538233283,0.5888737282042443,0.9861953445554122,0.9766579352253416,0.7706129393423118,0.0,0.6384193033408687,,,,,,,
1,msd,10,45,0.01,,,,,,,,,1.0,0.6384193033408687,0.7990114538233283,0.5846111875760209,0.9909946170126792,0.9766579352253416,0.7706129393423118,0.0,0.6384193033408687,,,,,,,
1,msd,10,50,0.01,,,,,,,,,1.0,0.6384193033408687,0.7990114538233283,0.5813320404035782,0.9938737335105868,0.9766579352253416,0.7706129393423118,0.0,0.6384193033408687,,,,,,,
1,msd,20,5,0.01,,,,,,,,,1.0,0.7080190195397517,0.8414386605925305,0.792152704135737,0.6290503368576025,0.9648378347458983,0.7624479208280128,0.0,0.7080190195397517,,,,,,,
1,msd,20,10,0.01,,,,,,,,,1.0,0.7080190195397517,0.8414386605925305,0.7037292329445035,0.7983850049419543,0.9648378347458983,0.7624479208280128,0.0,0.7080190195397517,,,,,,,
1,msd,20,15,0.01,,,,,,,,,1.0,0.7080190195397517,0.8414386605925305,0.6604604656566482,0.873488183267291,0.9648378347458983,0.7624479208280128,0.0,0.7080190195397517,,,,,,,
1,msd,20,20,0.01,,,,,,,,,1.0,0.7080190195397517,0.8414386605925305,0.6326077827517061,0.9188300246286726,0.9648378347458983,0.7624479208280128,0.0,0.7080190195397517,,,,,,,
1,msd,20,25,0.01,,,,,,,,,1.0,0.7080190195397517,0.8414386605925305,0.6144126326576673,0.9477038832962876,0.9648378347458983,0.7624479208280128,0.0,0.7080190195397517,,,,,,,
1,msd,20,30,0.01,,,,,,,,,1.0,0.7080190195397517,0.8414386605925305,0.6021726082046029,0.9659186466113372,0.9648378347458983,0.7624479208280128,0.0,0.7080190195397517,,,,,,,
1,msd,20,35,0.01,,,,,,,,,1.0,0.7080190195397517,0.8414386605925305,0.5944262641287733,0.9781707234912268,0.9648378347458983,0.7624479208280128,0.0,0.7080190195397517,,,,,,,
1,msd,20,40,0.01,,,,,,,,,1.0,0.7080190195397517,0.8414386605925305,0.5886086168574787,0.9858242785583315,0.9648378347458983,0.7624479208280128,0.0,0.7080190195397517,,,,,,,
1,msd,20,45,0.01,,,,,,,,,1.0,0.7080190195397517,0.8414386605925305,0.5842812712333791,0.9906171959558706,0.9648378347458983,0.7624479208280128,0.0,0.7080190195397517,,,,,,,
1,msd,20,50,0.01,,,,,,,,,1.0,0.7080190195397517,0.8414386605925305,0.581247204772613,0.9938460738996244,0.9648378347458983,0.7624479208280128,0.0,0.7080190195397517,,,,,,,
1,msd,30,5,0.01,,,,,,,,,1.0,0.7648503090327411,0.874557207409979,0.7847295864262991,0.6222659643041946,0.9671659482629203,0.7645604719899124,0.0,0.7648503090327411,,,,,,,
1,msd,30,10,0.01,,,,,,,,,1.0,0.7648503090327411,0.874557207409979,0.6962000706963591,0.7908525060186614,0.9671659482629203,0.7645604719899124,0.0,0.7648503090327411,,,,,,,
1,msd,30,15,0.01,,,,,,,,,1.0,0.7648503090327411,0.874557207409979,0.6567135586223602,0.8696038128294966,0.9671659482629203,0.7645604719899124,0.0,0.7648503090327411,,,,,,,
1,msd,30,20,0.01,,,,,,,,,1.0,0.7648503090327411,0.874557207409979,0.6299566692840498,0.9161405150603136,0.9671659482629203,0.7645604719899124,0.0,0.7648503090327411,,,,,,,
1,msd,30,25,0.01,,,,,,,,,1.0,0.7648503090327411,0.874557207409979,0.6121644884370947,0.9448660735401612,0.9671659482629203,0.7645604719899124,0.0,0.7648503090327411,,,,,,,
1,msd,30,30,0.01,,,,,,,,,1.0,0.7648503090327411,0.874557207409979,0.6007233328422841,0.9637528728287338,0.9671659482629203,0.7645604719899124,0.0,0.7648503090327411,,,,,,,
1,msd,30,35,0.01,,,,,,,,,1.0,0.7648503090327411,0.874557207409979,0.593729400017275,0.9771178945165562,0.9671659482629203,0.7645604719899124,0.0,0.7648503090327411,,,,,,,
1,msd,30,40,0.01,,,,,,,,,1.0,0.7648503090327411,0.874557207409979,0.5880253718945943,0.984966740626712,0.9671659482629203,0.7645604719899124,0.0,0.7648503090327411,,,,,,,
1,msd,30,45,0.01,,,,,,,,,1.0,0.7648503090327411,0.874557207409979,0.583857093078554,0.9898993863497992,0.9671659482629203,0.7645604719899124,0.0,0.7648503090327411,,,,,,,
1,msd,30,50,0.01,,,,,,,,,1.0,0.7648503090327411,0.874557207409979,0.5810775335106833,0.9936604938917516,0.9671659482629203,0.7645604719899124,0.0,0.7648503090327411,,,,,,,
1,msd,40,5,0.01,,,,,,,,,1.0,0.8046589802931756,0.8970278592625625,0.7775185577942736,0.6172067348695671,0.9710565638949648,0.7693502070430465,0.0,0.8046589802931756,,,,,,,
1,msd,40,10,0.01,,,,,,,,,1.0,0.8046589802931756,0.8970278592625625,0.6925945563803464,0.7887972643928406,0.9710565638949648,0.7693502070430465,0.0,0.8046589802931756,,,,,,,
1,msd,40,15,0.01,,,,,,,,,1.0,0.8046589802931756,0.8970278592625625,0.6531080443063476,0.8666229563027003,0.9710565638949648,0.7693502070430465,0.0,0.8046589802931756,,,,,,,
1,msd,40,20,0.01,,,,,,,,,1.0,0.8046589802931756,0.8970278592625625,0.6284720457421623,0.9147926687507368,0.9710565638949648,0.7693502070430465,0.0,0.8046589802931756,,,,,,,
1,msd,40,25,0.01,,,,,,,,,1.0,0.8046589802931756,0.8970278592625625,0.6108919539726195,0.943108076097501,0.9710565638949648,0.7693502070430465,0.0,0.8046589802931756,,,,,,,
1,msd,40,30,0.01,,,,,,,,,1.0,0.8046589802931756,0.8970278592625625,0.6002638065078904,0.9627979617749032,0.9710565638949648,0.7693502070430465,0.0,0.8046589802931756,,,,,,,
1,msd,40,35,0.01,,,,,,,,,1.0,0.8046589802931756,0.8970278592625625,0.5928204468283642,0.9757659495088088,0.9710565638949648,0.7693502070430465,0.0,0.8046589802931756,,,,,,,
1,msd,40,40,0.01,,,,,,,,,1.0,0.8046589802931756,0.8970278592625625,0.5873360823930036,0.9840397287925832,0.9710565638949648,0.7693502070430465,0.0,0.8046589802931756,,,,,,,
1,msd,40,45,0.01,,,,,,,,,1.0,0.8046589802931756,0.8970278592625625,0.5838099621724624,0.9897916408910582,0.9710565638949648,0.7693502070430465,0.0,0.8046589802931756,,,,,,,
1,msd,40,50,0.01,,,,,,,,,1.0,0.8046589802931756,0.8970278592625625,0.5809078622487531,0.9933615253474564,0.9710565638949648,0.7693502070430465,0.0,0.8046589802931756,,,,,,,
1,msd,50,5,0.01,,,,,,,,,1.0,0.8368801652815986,0.9148115463206608,0.7711558854718983,0.61177863737322,0.975327738009916,0.7731618613424076,0.0,0.8368801652815986,,,,,,,
1,msd,50,10,0.01,,,,,,,,,1.0,0.8368801652815986,0.9148115463206608,0.6886709084482149,0.7849266716597749,0.975327738009916,0.7731618613424076,0.0,0.8368801652815986,,,,,,,
1,msd,50,15,0.01,,,,,,,,,1.0,0.8368801652815986,0.9148115463206608,0.6507750644548099,0.8642589664411985,0.975327738009916,0.7731618613424076,0.0,0.8368801652815986,,,,,,,
1,msd,50,20,0.01,,,,,,,,,1.0,0.8368801652815986,0.9148115463206608,0.6269343999309216,0.913268117133788,0.975327738009916,0.7731618613424076,0.0,0.8368801652815986,,,,,,,
